" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","301.8428016021"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"134","24041","-1228.1377794898","0.0023009606","0.6267650352","1.5393960382","552.2218060062","341.9666062985","210.2551997077","205.1474423131","273.2252893270","-68.0778470139","-74.1155325248","6.0376855109","148.7661590973","152.5887841138","-28.1296538841","-188.4089023576","160.2792484735","4.4369969978","11.1099244473","133.2192376522","0.0000000000","0.0000000000"
"135","5228","-1228.1501691813","0.0022726283","0.6290376635","1.5467823006","552.2291922686","341.8078909243","210.4213013443","204.9887269389","268.1394555881","-63.1507286492","-69.1888278339","6.0380991847","148.3423145634","148.2306163937","-28.4334753691","-186.0669599169","157.6334845478","4.3243118725","10.1844402961","133.8335623948","0.0000000000","0.0000000000"
"136","15816","-1228.1505383709","0.0022717894","0.6313094529","1.5470023974","552.2294123654","343.7861547973","208.4432575681","206.9669908119","274.1533426756","-67.1863518636","-73.3618879435","6.1755360798","148.3824282154","152.2753006232","-26.5043861630","-181.1290859981","154.6246998352","4.3207902672","10.2337051498","133.8279327984","0.0000000000","0.0000000000"
"137","20498","-1228.1514661938","0.0022696826","0.6335791354","1.5475555301","552.2299654981","343.7640826980","208.4658828000","206.9449187127","277.3908866626","-70.4459679499","-76.6217198227","6.1757518728","148.5528842323","154.6400095755","-25.8020071452","-181.9002751700","156.0982680248","4.3946847079","11.0410214986","133.1171780258","0.0000000000","0.0000000000"
"138","7365","-1228.1543974573","0.0022630393","0.6358421747","1.5493030378","552.2317130058","341.5331211052","210.6985919006","204.7139571199","270.4494216130","-65.7354644932","-71.7229887006","5.9875242074","149.6705602155","149.4449691198","-28.6661077223","-188.8418280003","160.1757202780","4.4130429663","11.1037172472","134.1538000020","0.0000000000","0.0000000000"
"139","20320","-1228.1669321963","0.0022348497","0.6380770244","1.5567757721","552.2391857401","342.3472844712","209.8919012688","205.5281204859","268.5581659355","-63.0300454496","-69.0432362792","6.0131908296","149.3817657640","147.1560234627","-27.9796232912","-184.6129564937","156.6333332026","4.2495089333","9.8989241507","135.2333326800","0.0000000000","0.0000000000"
"140","25712","-1228.1782051434","0.0022097978","0.6402868222","1.5634962740","552.2459062420","343.7155436492","208.5303625928","206.8963796638","274.5041853139","-67.6078056501","-73.6594997290","6.0516940789","149.0767415108","153.8065134452","-28.3790696421","-182.8046438182","154.4255741761","4.0636856832","9.1429966898","135.8700591378","0.0000000000","0.0000000000"
"141","25655","-1228.1862528130","0.0021920855","0.6424789077","1.5682939883","552.2507039563","340.2694773686","211.9812265877","203.4503133832","263.3955193341","-59.9452059509","-65.8546483035","5.9094423527","149.8517018347","142.3492371140","-28.8054196146","-190.3062748862","161.5008552716","4.4428005150","11.8837587754","133.5251425442","0.0000000000","0.0000000000"
"142","9126","-1228.1893143978","0.0021853845","0.6446642921","1.5701191886","552.2525291566","340.4655951636","211.7869339930","203.6464311783","265.1163351482","-61.4699039699","-67.4384560314","5.9685520615","149.3079820312","143.9812233296","-28.1728702126","-190.1525809141","161.9797107015","4.4692673765","11.5805561649","133.2581584898","0.0000000000","0.0000000000"
"143","18195","-1228.2001580638","0.0021618149","0.6468261071","1.5765837695","552.2589937375","341.7136123594","210.5453813781","204.8944483741","267.2832834865","-62.3888351124","-68.4527951035","6.0639599911","149.6202719790","145.0515798195","-27.3885683119","-185.0888791457","157.7003108337","4.3017888940","10.0628475242","135.2556355608","0.0000000000","0.0000000000"
"144","11125","-1228.2019760927","0.0021578882","0.6489839953","1.5776676091","552.2600775771","341.8666150359","210.3934625412","205.0474510506","269.7228729220","-64.6754218714","-70.7281676704","6.0527457990","148.9013202397","148.3070764358","-27.4855237535","-185.1367092501","157.6511854966","4.2933298773","9.8351871422","134.7728032202","0.0000000000","0.0000000000"
"145","10594","-1228.2042253246","0.0021530401","0.6511370354","1.5790085156","552.2614184836","344.6819884132","207.5794300704","207.8628244278","276.8067715597","-68.9439471319","-75.0423918620","6.0984447301","148.3768557604","155.8538854917","-27.4239696923","-180.6605840225","153.2366143301","4.3178881216","10.2408930936","133.8180745451","0.0000000000","0.0000000000"
"146","10496","-1228.2058499716","0.0021495450","0.6532865804","1.5799770683","552.2623870363","341.8474171230","210.4149699133","205.0282531376","267.7169356447","-62.6886825071","-68.7598305681","6.0711480610","149.2831901345","145.5009539425","-27.0672084323","-185.2078947342","158.1406863019","4.2990913199","10.1952689781","134.7888298365","0.0000000000","0.0000000000"
"147","24046","-1228.2080336804","0.0021448562","0.6554314366","1.5812789124","552.2636888804","342.2270437958","210.0366450845","205.4078798105","272.8704787504","-67.4625989399","-73.5245322160","6.0619332761","148.5404637267","152.5119358635","-28.1819208398","-184.7939816491","156.6120608093","4.3685846047","10.4817712599","133.6901078620","0.0000000000","0.0000000000"
"148","15363","-1228.2353331749","0.0020870947","0.6575185313","1.5975538318","552.2799637998","342.1126546118","210.1673091879","205.2934906265","268.8239154005","-63.5304247740","-69.5405875495","6.0101627755","148.7150595774","149.8137390391","-29.7048832160","-186.6386072969","156.9337240809","4.1985521115","9.7822309431","134.7342765228","0.0000000000","0.0000000000"
"149","25159","-1228.2418209755","0.0020735979","0.6595921291","1.6014216116","552.2838315796","341.0376807181","211.2461508615","204.2185167327","264.7763917719","-60.5578750392","-66.5693931961","6.0115181570","149.9491412100","142.4722535354","-27.6450029734","-186.7495870337","159.1045840602","4.3591757633","10.7628894688","134.8270759778","0.0000000000","0.0000000000"
"150","20315","-1228.2526704517","0.0020512220","0.6616433511","1.6078896563","552.2902996242","341.6769464065","210.6133532177","204.8577824212","266.8267792490","-61.9689968278","-68.0499419706","6.0809451428","147.4232114263","147.6360227486","-28.2324549260","-186.9033809660","158.6709260401","4.3083670595","10.1988665238","132.9159778431","0.0000000000","0.0000000000"
"151","21542","-1228.2549792679","0.0020464916","0.6636898427","1.6092660846","552.2916760526","340.9493247070","211.3423513456","204.1301607216","270.8308618338","-66.7007011121","-72.7035307086","6.0028295965","148.0631862628","150.2205204838","-27.4528449128","-187.4280701627","159.9752252499","4.3924414210","10.7816730329","132.8890718090","0.0000000000","0.0000000000"
"152","17734","-1228.2648628965","0.0020263644","0.6657162072","1.6151583278","552.2975682958","342.2012222896","210.0963460062","205.3820583043","268.1612811870","-62.7792228827","-68.8027229083","6.0235000256","148.9296998988","147.9468505720","-28.7152692839","-185.4894129670","156.7741436832","4.2847237541","10.0983226530","134.5466534917","0.0000000000","0.0000000000"
"153","13101","-1228.2662895821","0.0020234755","0.6677396827","1.6160088634","552.2984188314","341.8308852502","210.4675335811","205.0117212649","274.1400571980","-69.1283359331","-75.1809759360","6.0526400029","145.9222793372","155.9142794985","-27.6965016377","-185.5556979830","157.8591963452","4.3658278463","10.3343165492","131.2221349417","0.0000000000","0.0000000000"
"154","15537","-1228.2671565301","0.0020217220","0.6697614047","1.6165257048","552.2989356728","342.0997317308","210.1992039420","205.2805677455","268.6085756856","-63.3280079401","-69.3749927304","6.0469847903","148.3833625302","148.3359930026","-28.1107798472","-185.5714138431","157.4606339959","4.3184562840","10.1227329440","133.9421733022","0.0000000000","0.0000000000"
"155","15389","-1228.2753448502","0.0020052351","0.6717666399","1.6214072695","552.3038172375","342.3188594754","209.9849577621","205.4996954901","268.3751029299","-62.8754074398","-69.0751238443","6.1997164045","148.4253960129","146.8676533446","-26.9179464276","-184.7803664964","157.8624200688","4.3896988061","10.6051403174","133.4305568894","0.0000000000","0.0000000000"
"156","25068","-1228.2783060848","0.0019993059","0.6737659458","1.6231726449","552.3055826129","341.8810081966","210.4245744163","205.0618442112","266.8233420710","-61.7614978597","-67.7428283105","5.9813304508","149.8666747226","147.2931127481","-30.3364453998","-186.9560233840","156.6195779842","4.1996382218","10.1164748602","135.5505616407","0.0000000000","0.0000000000"
"157","11464","-1228.2858177571","0.0019843441","0.6757502898","1.6276508180","552.3100607860","340.5336461462","211.7764146398","203.7144821609","269.6720905604","-65.9576083995","-71.9097433306","5.9521349311","148.7777785636","149.2347209121","-28.3404089153","-190.3385782021","161.9981692868","4.5156688354","12.1786524618","132.0834572664","0.0000000000","0.0000000000"
"158","15750","-1228.2907565166","0.0019745680","0.6777248579","1.6305951184","552.3130050864","342.7917063106","209.5212987758","205.9725423253","275.3633100143","-69.3907676890","-75.5114283651","6.1206606760","148.5146742717","153.2927619261","-26.4441261835","-184.2496509118","157.8055247283","4.4716663997","11.0430047387","133.0000031333","0.0000000000","0.0000000000"
"159","25566","-1228.2922144715","0.0019716913","0.6796965492","1.6314642956","552.3138742636","341.6565903049","210.6572839587","204.8374263196","268.6059384664","-63.7685121468","-69.8510172834","6.0825051366","148.5641063600","147.7642597266","-27.7224276202","-187.3492747539","159.6268471337","4.3332337165","10.3735381001","133.8573345435","0.0000000000","0.0000000000"
"160","15487","-1228.2928918016","0.0019703563","0.6816669054","1.6318680941","552.3142780620","341.1269333337","211.1873447283","204.3077693484","269.3879169983","-65.0801476499","-71.1051269909","6.0249793410","148.5225635586","148.1485507457","-27.2831973060","-187.8286511495","160.5454538435","4.4153296204","10.9301707021","133.1770632361","0.0000000000","0.0000000000"
"161","18073","-1228.3073296709","0.0019421129","0.6836090183","1.6404754021","552.3228853701","341.5271634024","210.7957219677","204.7079994170","275.7093015054","-71.0013020883","-77.0633584355","6.0620563472","146.8807001176","156.7842885857","-27.9556871980","-187.2779996859","159.3223124879","4.3931256567","10.9831951259","131.5043793350","0.0000000000","0.0000000000"
"162","12569","-1228.3085100255","0.0019398219","0.6855488402","1.6411790846","552.3235890526","343.2283537545","209.0952352981","206.4091897692","270.4254585455","-64.0162687763","-70.0316983875","6.0154296112","150.0556306267","149.7006653963","-29.3308374775","-186.5227128086","157.1918753312","4.3587267686","10.9002599561","134.7966439019","0.0000000000","0.0000000000"
"163","23092","-1228.3085823828","0.0019396815","0.6874885217","1.6412222213","552.3236321893","341.6997567934","210.6238753958","204.8805928081","266.5738591428","-61.6932663347","-67.7357355596","6.0424692249","147.3736237150","147.4339221443","-28.2336867165","-186.8983815292","158.6646948127","4.3083274602","10.1932747912","132.8720214636","0.0000000000","0.0000000000"
"164","12507","-1228.3120447099","0.0019329773","0.6894214990","1.6432863289","552.3256962969","340.9056524278","211.4200438691","204.0864884425","269.2160643884","-65.1295759460","-71.1975764310","6.0680004850","147.9961716283","148.1506748385","-26.9307820784","-187.8317063961","160.9009243178","4.4354965316","10.7865343876","132.7741407092","0.0000000000","0.0000000000"
"165","26597","-1228.3134619834","0.0019302397","0.6913517387","1.6441312534","552.3265412214","341.6457815088","210.6807597126","204.8266175235","272.7961700643","-67.9695525409","-74.0206211572","6.0510686164","148.2006863846","151.6522219629","-27.0567382832","-187.1561749360","160.0994366528","4.4058076908","10.7014370036","133.0934416902","0.0000000000","0.0000000000"
"166","7553","-1228.3147894505","0.0019276791","0.6932794178","1.6449226388","552.3273326067","340.8693576302","211.4579749766","204.0501936448","265.1580008722","-61.1078072274","-67.0862972916","5.9784900642","149.1932124492","143.5532984005","-27.5885099775","-187.3918466483","159.8033366708","4.3892555823","10.8851865244","133.9187703425","0.0000000000","0.0000000000"
"167","13677","-1228.3252392780","0.0019076400","0.6951870578","1.6511524281","552.3335623961","340.6845114077","211.6490509884","203.8653474223","266.4060868275","-62.5407394052","-68.5690955590","6.0283561538","148.5184228207","145.1659360543","-27.2782720474","-187.6458794524","160.3676074049","4.4094508322","10.7205262253","133.3884457632","0.0000000000","0.0000000000"
"168","20685","-1228.3255013252","0.0019071402","0.6970941980","1.6513086507","552.3337186187","342.3170735599","210.0166450588","205.4979095746","274.7835177734","-69.2856081988","-75.3213671237","6.0357589249","148.1497165200","154.7356661940","-28.1018649407","-186.5420723360","158.4402073954","4.3583083036","10.6288517372","133.1625564792","0.0000000000","0.0000000000"
"169","5536","-1228.3501286848","0.0018607460","0.6989549440","1.6659905450","552.3484005130","343.0807114650","209.2676890480","206.2615474797","279.1426900346","-72.8811425549","-79.0683089675","6.1871664126","146.4744634708","158.0212651691","-25.3530386053","-181.6589614162","156.3059228110","4.4011687628","10.8903013545","131.1829933535","0.0000000000","0.0000000000"
"170","4880","-1228.3541491292","0.0018532800","0.7008082240","1.6683873810","552.3507973490","341.5600207147","210.7907766342","204.7408567294","275.6847134114","-70.9438566820","-77.0155760442","6.0717193622","146.9632388356","156.6214259270","-27.8999513512","-187.1085556077","159.2086042565","4.3954119630","10.9601069727","131.6077198998","0.0000000000","0.0000000000"
"171","24172","-1228.3601532484","0.0018421860","0.7026504100","1.6719668083","552.3543767762","340.5428468295","211.8115299467","203.7236828442","265.7558600011","-62.0321771569","-68.0003568414","5.9681796845","149.0713989297","144.9846202834","-28.3001592120","-190.2223088763","161.9221496643","4.4799555000","11.9926733489","132.5987700808","0.0000000000","0.0000000000"
"172","5093","-1228.3609253949","0.0018407641","0.7044911742","1.6724271326","552.3548371006","341.5682436647","210.7865934359","204.7490796794","268.8274806801","-64.0784010007","-70.1288851599","6.0504841591","149.8336307336","147.4143049067","-28.4204549601","-186.9280771177","158.5076221576","4.2709443186","9.9442673647","135.6184190503","0.0000000000","0.0000000000"
"173","23084","-1228.3779397573","0.0018097096","0.7063008838","1.6825704478","552.3649804158","341.9339081186","210.4310722972","205.1147441332","263.7348505898","-58.6201064566","-64.5758807222","5.9557742657","149.1012034927","143.4160104507","-28.7823633537","-187.5636375309","158.7812741772","4.2983385532","10.3838334313","134.4190315082","0.0000000000","0.0000000000"
"174","18157","-1228.3899576993","0.0017880908","0.7080889746","1.6897350874","552.3721450554","341.8536615462","210.5184835091","205.0344975609","273.8334919350","-68.7989943741","-74.8343377201","6.0353433460","148.3040092647","152.8150457891","-27.2855631189","-186.2817702006","158.9962070817","4.3505381998","10.4507065082","133.5027645567","0.0000000000","0.0000000000"
"175","11190","-1228.3906244226","0.0017868991","0.7098758737","1.6901325625","552.3725425304","340.8598332932","211.5127092373","204.0406693078","268.0149276055","-63.9742582977","-70.0051391772","6.0308808795","148.5272012166","146.8072797621","-27.3195533732","-187.6479065127","160.3283531396","4.4038108984","10.7759095622","133.3474807560","0.0000000000","0.0000000000"
"176","25109","-1228.3932570732","0.0017822010","0.7116580747","1.6917020485","552.3741120165","341.2871690237","211.0869429928","204.4680050384","268.3917557300","-63.9237506916","-69.9164914021","5.9927407105","148.7499344045","146.6640747633","-27.0222534378","-187.2656104435","160.2433570057","4.4270746490","10.9512544441","133.3716053114","0.0000000000","0.0000000000"
"177","7547","-1228.4000504037","0.0017701349","0.7134282096","1.6957519736","552.3781619415","341.0794285882","211.2987333533","204.2602646029","266.5376331970","-62.2773685940","-68.2868951095","6.0095265154","149.5989166757","144.6517583111","-27.7130417898","-187.3204175086","159.6073757188","4.4149803678","10.8295288282","134.3544074796","0.0000000000","0.0000000000"
"178","5445","-1228.4060342527","0.0017595743","0.7151877839","1.6993193166","552.3817292846","340.5609260500","211.8208032346","203.7417620646","265.3233994178","-61.5816373532","-67.5466480757","5.9650107225","149.0307625930","144.6186997548","-28.3260629299","-190.3949237464","162.0688608165","4.4848295484","12.0042991328","132.5416339117","0.0000000000","0.0000000000"
"179","10558","-1228.4090619486","0.0017542549","0.7169420388","1.7011243136","552.3835342816","340.5769618305","211.8065724511","203.7577978451","267.7048164042","-63.9470185591","-69.9250124853","5.9779939262","149.5143507308","147.3244503012","-29.1339846278","-190.5723808409","161.4383962131","4.3851772256","11.0519214079","134.0772520973","0.0000000000","0.0000000000"
"180","15630","-1228.4176613748","0.0017392340","0.7186812728","1.7062509642","552.3886609322","341.6014893819","210.7871715503","204.7823253966","272.9771402596","-68.1948148630","-74.1354603160","5.9406454530","147.2706768968","155.7103612708","-30.0038979080","-187.3373237916","157.3334258836","4.2189346933","9.9604865918","133.0912556117","0.0000000000","0.0000000000"
"181","23011","-1228.4192870827","0.0017364088","0.7204176817","1.7072201493","552.3896301173","341.6610941065","210.7285360108","204.8419301212","269.0429438300","-64.2010137088","-70.2551927176","6.0541790088","149.2680041023","147.8621840957","-28.0872443680","-186.1052833182","158.0180389502","4.3386589175","10.4758795069","134.4534656780","0.0000000000","0.0000000000"
"182","15031","-1228.4217502812","0.0017321370","0.7221498186","1.7086886145","552.3910985825","344.3418016417","208.0492969409","207.5226376563","282.9400827470","-75.4179362413","-81.6420395218","6.2241032805","146.3792132131","162.8432690399","-26.2823995060","-179.8705503836","153.5881508776","4.2939822311","10.2148941990","131.8703367830","0.0000000000","0.0000000000"
"183","23264","-1228.4286370927","0.0017202491","0.7238700677","1.7127942694","552.3952042374","342.5248292139","209.8703750234","205.7056652286","277.3489930940","-71.6433278654","-77.7110869536","6.0677590882","148.0565485510","156.7681575488","-27.4757130059","-184.4750146330","156.9993016271","4.4047992846","10.5158242325","133.1359250339","0.0000000000","0.0000000000"
"184","7447","-1228.4295918516","0.0017186074","0.7255886751","1.7133634603","552.3957734283","342.3778557975","210.0179176307","205.5586918122","272.6838536883","-67.1251618761","-73.1495180206","6.0243561445","149.4777873238","151.5134621316","-28.3073957671","-187.6551816099","159.3477858427","4.4106518820","11.0922555964","133.9748798455","0.0000000000","0.0000000000"
"185","4860","-1228.4349776297","0.0017093763","0.7272980514","1.7165742562","552.3989842242","343.1641862751","209.2347979491","206.3450222898","274.5563674057","-68.2113451159","-74.3977363733","6.1863912574","147.7051531140","152.0745706940","-25.2233564023","-182.6397455358","157.4163891336","4.4545385463","11.0414233693","132.2091911984","0.0000000000","0.0000000000"
"186","3481","-1228.4404799108","0.0016999966","0.7289980480","1.7198545067","552.4022644747","344.1355054817","208.2667589930","207.3163414964","280.0656600363","-72.7493185400","-79.1266685625","6.3773500226","147.5728790174","155.8744353943","-23.3816543754","-179.4879040807","156.1062497052","4.5085289375","10.9301364522","132.1342136276","0.0000000000","0.0000000000"
"187","26655","-1228.4433728527","0.0016950857","0.7306931337","1.7215791686","552.4039891365","341.4966926839","210.9072964527","204.6775286985","267.8825064874","-63.2049777888","-69.1958308091","5.9908530202","149.5675396832","145.3947628630","-27.0797960588","-186.5981308809","159.5183348221","4.3984500390","10.8268793860","134.3422102581","0.0000000000","0.0000000000"
"188","7351","-1228.4569313519","0.0016722580","0.7323653917","1.7296622297","552.4120721977","341.6207119649","210.7913602327","204.8015479796","269.4076491882","-64.6061012086","-70.6618736965","6.0557724879","149.2234986840","148.0007912979","-27.8166407938","-186.8377827049","159.0211419111","4.3872685544","10.9164163164","133.9198138131","0.0000000000","0.0000000000"
"189","24318","-1228.4686951935","0.0016527011","0.7340180928","1.7366753842","552.4190853522","340.9903499979","211.4287353543","204.1711860126","266.8258722052","-62.6547104123","-68.6345526919","5.9798422796","149.4670028973","145.5175482979","-28.1586789901","-189.9434029944","161.7847240043","4.4901344633","11.9316624766","133.0452059574","0.0000000000","0.0000000000"
"190","7971","-1228.4710070721","0.0016488847","0.7356669775","1.7380536382","552.4204636062","342.2384423403","210.1820212659","205.4192783550","272.7659559026","-67.3466775476","-73.3856538767","6.0389763291","147.0997379977","153.6228557184","-27.9566378135","-185.9034716212","157.9468338077","4.3336590678","9.8863518872","132.8797270427","0.0000000000","0.0000000000"
"191","10597","-1228.4735367168","0.0016447188","0.7373116963","1.7395617162","552.4219716842","342.4420628618","209.9799088223","205.6228988765","270.3286375669","-64.7057386904","-70.7805885248","6.0748498344","148.6624898036","149.5299204879","-27.8637727246","-185.5258326750","157.6620599504","4.3285112226","10.1520620063","134.1819165747","0.0000000000","0.0000000000"
"192","7521","-1228.4852599728","0.0016255500","0.7389372463","1.7465506751","552.4289606431","341.2997537838","211.1292068593","204.4805897985","268.4274264049","-63.9468366064","-69.9444019588","5.9975653525","148.8058686606","146.6402225966","-27.0186648524","-187.2336750120","160.2150101596","4.4282263249","10.9516350636","133.4260072722","0.0000000000","0.0000000000"
"193","23204","-1228.4854595112","0.0016252256","0.7405624719","1.7466696323","552.4290796003","342.4163807842","210.0126988162","205.5972167988","269.4335379823","-63.8363211835","-69.7871888330","5.9508676495","149.5355342647","149.7537243324","-29.8557206148","-187.0932823878","157.2375617730","4.2293941341","10.1738237614","135.1323163692","0.0000000000","0.0000000000"
"194","25924","-1228.4857478579","0.0016247571","0.7421872290","1.7468415337","552.4292515017","341.2730474118","211.1562040898","204.4538834265","266.5801474850","-62.1262640585","-68.1420041333","6.0157400748","149.0978543868","144.7470859285","-27.2647928303","-186.9470826448","159.6822898146","4.3920272878","10.8917451866","133.8140819123","0.0000000000","0.0000000000"
"195","15035","-1228.4886131269","0.0016201084","0.7438073374","1.7485496980","552.4309596660","341.9638458172","210.4671138488","205.1446818319","270.7753554006","-65.6306735687","-71.6811063678","6.0504327991","147.4642288286","151.1453726861","-27.8342461141","-186.2227051749","158.3884590607","4.3702655103","10.3295378960","132.7644254224","0.0000000000","0.0000000000"
"196","17770","-1228.4953377251","0.0016092503","0.7454165877","1.7525586474","552.4349686154","341.9530157931","210.4819528223","205.1338518078","272.9776725166","-67.8438207089","-73.8257185991","5.9818978902","148.2717713614","154.7009819226","-29.9950807675","-186.5360497741","156.5409690066","4.1975354480","9.8885678354","134.1856680781","0.0000000000","0.0000000000"
"197","17557","-1228.5073576977","0.0015900230","0.7470066107","1.7597244976","552.4421344656","341.5638476928","210.8782867728","204.7446837075","274.7752729954","-70.0265470865","-76.0841570274","6.0576099408","146.9192257901","155.7707382264","-27.9146910212","-187.2417330390","159.3270420178","4.3973961819","10.9946583449","131.5271712634","0.0000000000","0.0000000000"
"198","18059","-1228.5081410994","0.0015887778","0.7485953886","1.7601915318","552.4426014998","341.7953076006","210.6472938992","204.9761436153","265.2181035268","-60.2419599115","-66.3079354987","6.0659755871","150.5219013966","142.1978649794","-27.5016628492","-184.8889413773","157.3872785281","4.3056087746","10.0157855904","136.2005070316","0.0000000000","0.0000000000"
"199","22684","-1228.5121430682","0.0015824323","0.7501778209","1.7625773533","552.4449873213","342.5326516897","209.9123356316","205.7134877044","268.2923264008","-62.5788386965","-68.5801114327","6.0012727362","149.8441539905","148.1582196014","-29.7100471911","-185.9561157859","156.2460685948","4.2203743885","9.9615644859","135.6622151161","0.0000000000","0.0000000000"
"200","23186","-1228.5140499663","0.0015794177","0.7517572385","1.7637141734","552.4461241414","343.6592231892","208.7869009522","206.8400592038","269.0903798553","-62.2503206514","-68.4561132144","6.2057925630","148.7347897377","146.8728052524","-26.5172151349","-183.5077003654","156.9904852306","4.3238709619","10.2886712348","134.1222475410","0.0000000000","0.0000000000"
"201","6040","-1228.5207840755","0.0015688174","0.7533260559","1.7677287929","552.4501387609","342.7155304910","209.7346082699","205.8963665057","273.0399563076","-67.1435898020","-73.3592835124","6.2156937104","148.2765410467","150.6181821623","-25.8547669014","-183.2889130412","157.4341461398","4.4682051193","11.0227992619","132.7855366656","0.0000000000","0.0000000000"
"202","2996","-1228.5240173871","0.0015637531","0.7548898091","1.7696563702","552.4520663382","342.5163772734","209.9356890648","205.6972132881","276.0252840048","-70.3301879822","-76.4599550175","6.1297670352","147.0848417545","156.2338081316","-27.2933658813","-184.1892633371","156.8958974558","4.2555655382","9.9430381447","132.8862380715","0.0000000000","0.0000000000"
"203","25734","-1228.5393245138","0.0015399988","0.7564298079","1.7787818965","552.4611918644","342.0902263079","210.3709655565","205.2710623226","269.4913716710","-64.2203093484","-70.2438953409","6.0235859925","148.3798907081","149.7198751764","-28.6083942135","-186.1345039552","157.5261097417","4.3157140357","10.0329129776","134.0312636948","0.0000000000","0.0000000000"
"204","15727","-1228.5481425553","0.0015264788","0.7579562866","1.7840388772","552.4664488452","342.9662631475","209.5001856977","206.1470991622","268.8887773560","-62.7416781938","-68.7531301643","6.0114519705","150.4969332644","146.7148505876","-28.3230064960","-184.1486698252","155.8256633292","4.2027994897","9.7895041979","136.5046295768","0.0000000000","0.0000000000"
"205","13009","-1228.5662744925","0.0014990502","0.7594553368","1.7948484479","552.4772584159","342.0762197944","210.4010386215","205.2570558091","268.4490602984","-63.1920044893","-69.2314545255","6.0394500362","148.3938222288","148.6228625867","-28.5676245171","-186.1958270361","157.6282025190","4.3195506765","10.0851507730","133.9891207792","0.0000000000","0.0000000000"
"206","10403","-1228.5780005431","0.0014815749","0.7609369117","1.8018390729","552.4842490409","342.5471339675","209.9371150734","205.7279699822","275.3323212212","-69.6026072134","-75.6869309227","6.0843237093","148.0653912494","154.8381549736","-27.5712250018","-184.7719518595","157.2007268577","4.4135029320","10.5916097856","133.0602785317","0.0000000000","0.0000000000"
"207","8178","-1228.5899068477","0.0014640394","0.7624009511","1.8089371585","552.4913471265","341.9620885208","210.5292586057","205.1429245354","265.2241774714","-60.0812529360","-66.1072745899","6.0260216540","148.1682156149","145.2788522407","-28.2228903842","-187.6753444140","159.4524540298","4.3386596401","10.5838449354","133.2457110394","0.0000000000","0.0000000000"
"208","18368","-1228.5903263579","0.0014634253","0.7638643764","1.8091872545","552.4915972225","343.6931835911","208.7984136314","206.8740196058","273.9109800056","-67.0369603998","-73.3095773071","6.2726169072","149.1346153386","150.1354079321","-25.3590432651","-181.1771493856","155.8181061205","4.4360926060","10.7229203590","133.9756023736","0.0000000000","0.0000000000"
"209","8087","-1228.5948504538","0.0014568196","0.7653211960","1.8118843483","552.4942943163","342.9727291772","209.5215651391","206.1535651918","273.8900678111","-67.7365026193","-73.8784171296","6.1419145103","148.6394142938","150.2684561992","-25.0178026818","-182.2812744398","157.2634717580","4.4863850435","11.2711639114","132.8818653389","0.0000000000","0.0000000000"
"210","20049","-1228.6006230058","0.0014484343","0.7667696303","1.8153257240","552.4977356920","344.0323627260","208.4653729660","207.2131987407","277.0045260673","-69.7913273266","-75.9692517679","6.1779244413","148.6130172710","154.4057927901","-26.0142839938","-182.1826260530","156.1683420592","4.3796595275","10.8243975980","133.4089601455","0.0000000000","0.0000000000"
"211","10408","-1228.6110063360","0.0014334725","0.7682031028","1.8215158703","552.5039258383","342.4383019233","210.0656239150","205.6191379379","273.2520861227","-67.6329481848","-73.6587608968","6.0258127120","148.5790838931","152.8927425513","-28.2197403217","-184.8374320198","156.6176916981","4.3530533142","10.3131196171","133.9129109618","0.0000000000","0.0000000000"
"212","7781","-1228.6194494906","0.0014214204","0.7696245233","1.8265493577","552.5089593257","343.6081040957","208.9008552299","206.7889401104","278.6921066520","-71.9031665416","-78.0567937021","6.1536271605","147.6144317754","156.1189823892","-25.0413075126","-181.9825257155","156.9412182029","4.4536756341","11.0605642626","132.1001918787","0.0000000000","0.0000000000"
