" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","302.5785328349"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"130","13748","-1131.8251227144","0.0012908526","0.7761459353","2.3039439987","494.3652512636","304.4693330960","189.8959181676","175.6983552275","239.1359624471","-63.4376072196","-69.3958473751","5.9582401554","152.9587124448","113.2646210575","-27.0873710552","-189.7410328456","162.6536617904","4.8537886911","11.9457108686","136.1530074072","0.0062054779","0.0000000000"
"131","24328","-1131.8285876393","0.0012863876","0.7774323229","2.3060096550","494.3673169200","306.2519423115","188.1153746084","177.4809644430","241.5749314161","-64.0939669731","-70.1644190325","6.0704520594","153.4075820064","113.7462181877","-25.5788687780","-185.5101459112","159.9312771331","4.9593536458","13.1969260895","135.1686752342","0.0826270369","0.0000000000"
"132","19128","-1131.8376744647","0.0012747514","0.7787070743","2.3114268745","494.3727341394","305.4269468326","188.9457873068","176.6559689641","238.2626976510","-61.6067286870","-67.7501628425","6.1434341556","150.8030541055","111.3343599831","-23.8747164376","-183.3931659411","159.5184495035","4.8408559904","12.6873202792","133.2717586139","0.0031192221","0.0000000000"
"133","24568","-1131.8402513076","0.0012714708","0.7799785451","2.3129630901","494.3742703551","305.9175670737","188.4567032813","177.1465892052","250.6267723045","-73.4801830993","-79.5988620205","6.1186789211","151.7922187734","124.6717497402","-25.8371962091","-181.2432361130","155.4060399038","4.5344447376","11.5777868309","135.6767977522","0.0031894528","0.0000000000"
"134","18624","-1131.8474497896","0.0012623510","0.7812408961","2.3172545511","494.3785618160","304.0336374307","190.3449243853","175.2626595621","236.0799292168","-60.8172696547","-66.7961578095","5.9788881548","153.5006028631","109.4436667525","-26.8643403988","-189.7037297259","162.8393893271","4.8654551716","11.8604281833","136.7678727891","0.0068467190","0.0000000000"
"135","26846","-1131.8506294177","0.0012583436","0.7824992397","2.3191501243","494.3804573892","306.8417576543","187.5386997348","178.0707797858","254.9093025451","-76.8385227593","-82.9439542183","6.1054314591","152.1633949882","128.5672418196","-25.8213342627","-181.0566932421","155.2353589794","4.5310368105","11.6608292101","135.9656294182","0.0058995493","0.0000000000"
"136","21140","-1131.8583958167","0.0012486086","0.7837478483","2.3237801558","494.3850874207","307.3172209552","187.0678664655","178.5462430866","257.2714235370","-78.7251804503","-84.8525814916","6.1274010413","151.6849715132","131.4538590141","-25.8674069903","-180.3809467717","154.5135397814","4.5782935997","11.3034871228","135.8025235238","0.0006672669","0.0000000000"
"137","7782","-1131.8654766691","0.0012397986","0.7849876470","2.3280014904","494.3893087554","304.2028124433","190.1864963120","175.4318345748","238.0832326095","-62.6513980347","-68.6173238021","5.9659257674","152.7367829611","111.8261128594","-26.4796632109","-189.7234093944","163.2437461835","4.8931151509","12.0621374538","135.7749577194","0.0065726369","0.0000000000"
"138","21595","-1131.8689656325","0.0012354806","0.7862231276","2.3300814776","494.3913887425","306.7093976987","187.6819910439","177.9384198301","251.6428929689","-73.7044731388","-79.7320176939","6.0275445551","152.4527846914","125.8672808121","-26.6771725346","-180.2054082321","153.5282356975","4.4288428076","11.2575477828","136.7642113111","0.0021827898","0.0000000000"
"139","8604","-1131.8700772010","0.0012341080","0.7874572356","2.3307441524","494.3920514174","306.4778792089","187.9141722084","177.7069013404","251.5183936571","-73.8114923167","-79.9667091385","6.1552168217","152.3976524280","124.0534733963","-24.9327321673","-182.7368851570","157.8041529897","4.7253032274","12.1378546562","135.5338824945","0.0006120500","0.0000000000"
"140","26435","-1131.8705628755","0.0012335088","0.7886907444","2.3310336930","494.3923409580","306.4620602944","187.9302806636","177.6910824258","249.9007418115","-72.2096593857","-78.3463857118","6.1367263261","150.4385001808","124.5659490640","-25.1037074333","-181.9821667988","156.8784593655","4.6615235575","11.5805092179","134.1961555871","0.0003118183","0.0000000000"
"141","24170","-1131.8776888164","0.0012247501","0.7899154945","2.3352819078","494.3965891727","306.9676553166","187.4289338561","178.1966774481","252.6880522428","-74.4927101428","-80.6591534725","6.1664433296","151.3572126571","126.9640287243","-25.6331891386","-181.0258098150","155.3926206764","4.5503099351","12.1154617936","134.6905870987","0.0008538296","0.0000000000"
"142","26384","-1131.8783297774","0.0012239654","0.7911394598","2.3356640243","494.3969712892","307.0216859972","187.3752852921","178.2507081286","254.6228169209","-76.3737307937","-82.4712009233","6.0974701296","151.6281885100","128.7064009483","-25.7117725375","-179.8952077897","154.1834352523","4.5283200849","11.4624200502","135.6365127478","0.0009356271","0.0000000000"
"143","16623","-1131.8869582802","0.0012134498","0.7923529096","2.3408080093","494.4021152742","305.8366045607","188.5655107134","177.0656266922","240.6730064721","-63.6073797799","-69.6877823475","6.0804025676","152.9739165200","112.9899750572","-25.2908851051","-185.9900927300","160.6992076249","4.9926770254","13.3904773675","134.5059960199","0.0847661072","0.0000000000"
"144","26363","-1131.9003270476","0.0011973354","0.7935502450","2.3487779595","494.4100852244","307.1313141402","187.2787710842","178.3603362717","253.9762280532","-75.6158917815","-81.6695062322","6.0536144507","151.3279118159","128.1851548948","-25.5368386575","-181.1339124591","155.5970738016","4.5949553169","12.1954723835","134.5365444362","0.0009396793","0.0000000000"
"145","18650","-1131.9059770156","0.0011905896","0.7947408346","2.3521462553","494.4134535202","306.7387148858","187.6747386345","177.9677370172","251.5974542488","-73.6245248196","-79.7107108876","6.0861860680","153.7318741118","123.2517698124","-25.3861896755","-181.9926709734","156.6064812979","4.6838581494","11.8951448140","137.1520073087","0.0008638397","0.0000000000"
"146","14801","-1131.9315761114","0.0011604984","0.7959013330","2.3674074618","494.4287147267","303.2864654328","191.1422492939","174.5154875642","238.3434397735","-63.8279522093","-69.8128310823","5.9848788731","153.7600886960","108.8978832616","-24.3145321841","-189.5664836257","165.2519514416","5.0649903844","12.6704202344","136.0228435801","0.0018344972","0.0000000000"
"147","16118","-1131.9335937161","0.0011581593","0.7970594923","2.3686102809","494.4299175459","306.4760123118","187.9539052341","177.7050344432","253.2859397279","-75.5809052847","-81.6920894213","6.1111841366","152.8460028725","125.6714638770","-25.2315270216","-182.4449025762","157.2133755546","4.6966315691","11.9177660210","136.2308905553","0.0007147272","0.0000000000"
"148","21505","-1131.9344682652","0.0011571469","0.7982166392","2.3691316538","494.4304389187","307.0923881876","187.3380507311","178.3214103191","257.4583702068","-79.1369598877","-85.2975198092","6.1605599215","151.7317447936","131.2121940694","-25.4855686563","-181.1583480311","155.6727793748","4.5563126864","11.9328833280","135.2365335802","0.0060151990","0.0000000000"
"149","21489","-1131.9350543774","0.0011564689","0.7993731081","2.3694810716","494.4307883365","306.3764472682","188.0543410683","177.6054693997","250.0097360510","-72.4042666513","-78.4796111564","6.0753445051","152.0431404097","123.3114974446","-25.3449018032","-181.5476079212","156.2027061180","4.5908569405","11.9666288389","135.4841296162","0.0015250140","0.0000000000"
"150","9672","-1131.9450266749","0.0011449935","0.8005181016","2.3754261758","494.4367334407","304.2023191533","190.2344142874","175.4313412848","237.3323714742","-61.9010301894","-67.8353454111","5.9343152217","153.7077377328","111.1663138975","-27.5416801562","-189.8654386433","162.3237584871","4.8338933887","11.8147465581","137.0527563123","0.0063414737","0.0000000000"
"151","7421","-1131.9745780713","0.0011116524","0.8016297540","2.3930435935","494.4543508584","304.1590257738","190.2953250846","175.3880479052","236.8670483912","-61.4790004859","-67.4761911903","5.9971907043","154.0315426459","108.4070022958","-25.5714965506","-188.6970423552","163.1255458046","4.9142477282","12.9102827850","136.2040850701","0.0029270626","0.0000000000"
"152","9193","-1131.9775098045","0.0011083981","0.8027381521","2.3947913811","494.4560986461","306.5740691010","187.8820295451","177.8030912325","252.6117144357","-74.8086232033","-80.9622320587","6.1536088554","152.3870411958","125.1686703311","-24.9439970911","-182.7485133283","157.8045162371","4.7235789104","12.1608588190","135.5019914759","0.0006119905","0.0000000000"
"153","26454","-1131.9806671617","0.0011049040","0.8038430562","2.3966736773","494.4579809423","307.8121860413","186.6457949010","179.0412081727","253.6382448987","-74.5970367260","-80.7428556548","6.1458189288","151.1331825311","128.3561585369","-25.8510961692","-179.9030012758","154.0519051066","4.5158996950","12.2457553655","134.3704047198","0.0011227508","0.0000000000"
"154","23969","-1131.9810998592","0.0011044261","0.8049474822","2.3969316351","494.4582389000","304.8184969786","189.6397419214","176.0475191101","236.4595135386","-60.4119944285","-66.5522077314","6.1402133029","151.1081580367","107.9406767065","-22.5893212046","-184.6340982046","162.0447770000","4.9688218208","12.4844851072","133.6510708665","0.0037802422","0.0000000000"
"155","21898","-1131.9920300288","0.0010924202","0.8060399025","2.4034477862","494.4647550511","307.3540338742","187.1107211769","178.5830560056","258.0721430170","-79.4890870113","-85.5809178700","6.0918308586","151.1009454756","132.8856996716","-25.9145021302","-180.0090950582","154.0945929280","4.5306094489","11.5797765161","134.9896372540","0.0009222566","0.0000000000"
"156","10889","-1132.0145315277","0.0010681136","0.8071080161","2.4168623233","494.4781695882","304.0981500527","190.3800195355","175.3271721842","236.3981612214","-61.0709890372","-67.0404712348","5.9694821976","153.4189729617","109.6040211829","-26.6248329232","-189.9012254474","163.2763925242","4.8916695055","11.9022981902","136.6188538186","0.0061514474","0.0000000000"
"157","21241","-1132.0148472468","0.0010677765","0.8081757925","2.4170505430","494.4783578079","307.7736066922","186.7047511157","179.0026288236","253.9913876687","-74.9887588450","-81.0471076965","6.0583488514","151.6300046420","129.7856116173","-27.4242285907","-180.4966287582","153.0724001676","4.4437225411","11.9987822401","135.1864818091","0.0010180517","0.0000000000"
"158","26893","-1132.0190359406","0.0010633132","0.8092391058","2.4195476828","494.4808549477","304.8020718358","189.6787831119","176.0310939673","242.1005592405","-66.0694652732","-72.0803043656","6.0108390924","153.4402422832","114.4477944276","-25.7874774703","-185.2689933641","159.4815158938","4.9260302991","13.1611567106","135.3096386053","0.0434166683","0.0000000000"
"159","11342","-1132.0295405888","0.0010522020","0.8102913077","2.4258101542","494.4871174191","303.3275742042","191.1595432149","174.5565963357","237.7045031075","-63.1479067719","-69.1262260414","5.9783192695","153.7304254567","108.3073323130","-24.3332546621","-189.5795689546","165.2463142925","5.0636386153","12.6507324722","136.0141752216","0.0018791477","0.0000000000"
"160","5331","-1132.0303330198","0.0010513685","0.8113426762","2.4262825714","494.4875898363","306.8169309894","187.6706588469","178.0459531208","252.7422140649","-74.6962609441","-80.8217632602","6.1255023161","152.9273184504","125.1343009478","-25.3194053333","-182.4702815449","157.1508762116","4.6940224939","12.0720147515","136.1604624947","0.0008187103","0.0000000000"
"161","16283","-1132.0349618406","0.0010465131","0.8123891893","2.4290420982","494.4903493631","307.0916240306","187.3987253325","178.3206461620","250.5058103314","-72.1851641694","-78.3514568391","6.1662926696","152.6303879924","122.0878779277","-24.2124555887","-176.9053579303","152.6929023416","4.4750930079","10.9734913325","137.1807412233","0.0010624288","0.0000000000"
"162","23830","-1132.0539039826","0.0010268765","0.8134160658","2.4403346822","494.5016419471","307.1220130304","187.3796289167","178.3510351619","258.1492842252","-79.7982490634","-85.9070145015","6.1087654381","151.0709130960","132.5226778496","-25.4443067203","-180.7605731936","155.3162664733","4.6169645415","11.6024602826","134.8505501738","0.0009380982","0.0000000000"
"163","18607","-1132.0575583420","0.0010231308","0.8144391966","2.4425132721","494.5038205371","306.8598651805","187.6439553565","178.0888873120","252.6930104478","-74.6041231358","-80.7080576749","6.1039345391","152.8935456335","125.0909411494","-25.2914763351","-182.4283257749","157.1368494398","4.6935852826","12.0557349688","136.1433833609","0.0008420212","0.0000000000"
"164","19362","-1132.0642334759","0.0010163240","0.8154555206","2.4464927329","494.5077999978","306.6178374940","187.8899625037","177.8468596255","253.3930837288","-75.5462241033","-81.6634000061","6.1171759028","152.6071764884","126.0632226457","-25.2773154053","-182.3919042716","157.1145888664","4.6916438761","11.9199579362","135.9947524232","0.0008222528","0.0000000000"
"165","19187","-1132.0806101345","0.0009998155","0.8164553361","2.4562558734","494.5175631383","306.1347494691","188.3828136692","177.3637716006","250.4341313084","-73.0703597078","-79.1201795771","6.0498198692","152.2734379051","123.9642624208","-25.8035690174","-181.5804504568","155.7768814394","4.5450228490","11.7887760209","135.9381739683","0.0014650670","0.0000000000"
"166","23818","-1132.0954571232","0.0009850809","0.8174404171","2.4651070828","494.5264143478","307.1268980281","187.3995163196","178.3559201596","252.9165930286","-74.5606728690","-80.6246596424","6.0639867734","152.6050204198","128.1625639622","-27.8509913534","-179.8826047184","152.0316133650","4.3646931086","11.6078696029","136.6312773874","0.0011803209","0.0000000000"
"167","9763","-1132.1062513251","0.0009745050","0.8184149220","2.4715421751","494.5328494401","305.5623394029","188.9705100371","176.7913615344","239.7394080579","-62.9480465235","-68.9322176955","5.9841711720","154.0049095874","110.8423742096","-25.1078757391","-185.9693803772","160.8615046381","4.9117178014","12.1367997889","136.9261017544","0.0302902426","0.0000000000"
"168","26686","-1132.1068749547","0.0009738974","0.8193888194","2.4719139593","494.5332212243","307.3813693275","187.1518518967","178.6103914590","253.9026888473","-75.2907342082","-81.3792781193","6.0885439111","151.2492963276","129.4441523583","-26.7907598387","-180.5906493397","153.7998895010","4.4926763140","12.2276276823","134.5280241507","0.0009681807","0.0000000000"
"169","26815","-1132.1256179968","0.0009558136","0.8203446331","2.4830878476","494.5443951125","307.5209426643","187.0234524482","178.7499647958","256.5245534708","-77.7745886750","-83.9471436531","6.1725549780","150.8020680010","132.2344021573","-26.5119166876","-180.8109153083","154.2989986207","4.5235874823","12.5302007183","133.7472116071","0.0010681934","0.0000000000"
"170","5108","-1132.1272474313","0.0009542575","0.8212988905","2.4840592545","494.5453665194","306.6131588599","187.9322076595","177.8421809913","252.2860143695","-74.4438333782","-80.5565266933","6.1126933151","152.6363147894","124.9238724342","-25.2741728541","-182.4140370764","157.1398642223","4.6951450073","11.9104434030","136.0299135193","0.0008128598","0.0000000000"
"171","11292","-1132.1391342731","0.0009429815","0.8222418720","2.4911457370","494.5524530019","305.2831875315","189.2692654704","176.5122096630","240.7022689419","-64.1900592789","-70.1946641003","6.0046048214","152.7735030198","116.3473427837","-28.4185768615","-189.2276715989","160.8090947374","4.7682070384","12.3984499169","135.5970671906","0.0097788738","0.0000000000"
"172","7981","-1132.1409291311","0.0009412905","0.8231831625","2.4922157631","494.5535230280","306.8079044300","187.7456185980","178.0369265614","251.1553537273","-73.1184271659","-79.1713439805","6.0529168146","153.7978770984","122.9946523435","-25.6371757146","-182.3379753305","156.7007996159","4.6639324580","11.9006160756","137.2328622884","0.0004662765","0.0000000000"
"173","23734","-1132.1540369023","0.0009290328","0.8241121953","2.5000301173","494.5613373822","307.4093403356","187.1519970466","178.6383624670","254.4804817849","-75.8421193178","-81.9662850837","6.1241657659","151.2846897582","129.9766827768","-26.7808907502","-180.5904746412","153.8095838911","4.4939333485","12.2291700100","134.5605575694","0.0010288302","0.0000000000"
"174","16381","-1132.1622385119","0.0009214444","0.8250336397","2.5049196047","494.5662268697","304.2969699705","190.2692568992","175.5259921019","238.5725278364","-63.0465357344","-69.0480543258","6.0015185914","152.8408589395","112.1594345972","-26.4277657003","-189.6945486573","163.2667829570","4.8985965553","12.0974732903","135.8384956960","0.0062933978","0.0000000000"
"175","21540","-1132.1638441291","0.0009199661","0.8259536058","2.5058768126","494.5671840775","307.3240276299","187.2431564476","178.5530497613","253.0280998322","-74.4750500709","-80.5662222382","6.0911721673","152.1728716494","127.7143970976","-26.8591689147","-180.3682614072","153.5090924924","4.4930907185","12.0743140376","135.6044714966","0.0009953967","0.0000000000"
"176","4379","-1132.1670752138","0.0009169984","0.8268706042","2.5078030623","494.5691103272","304.3763172933","190.1927930339","175.6053394248","236.6424369475","-61.0370975227","-67.0458379730","6.0087404503","155.1822149074","105.2613683299","-23.8011462899","-188.2487676548","164.4476213649","5.2103169565","13.1898466693","136.7703722877","0.0116789939","0.0000000000"
"177","16882","-1132.1825404626","0.0009029259","0.8277735300","2.5170228550","494.5783301199","304.6317240509","189.9466060690","175.8607461823","237.1420075553","-61.2812613730","-67.2821721069","6.0009107340","153.4700006769","111.7865769017","-28.1145700233","-189.3464969766","161.2319269533","4.7926055040","12.3515761932","136.3158081055","0.0100108742","0.0000000000"
"178","13467","-1132.1874320408","0.0008985199","0.8286720500","2.5199390276","494.5812462926","304.7882065663","189.7930397262","176.0172286978","239.2015775635","-63.1843488657","-69.1701352601","5.9857863944","152.6465319443","114.2818225400","-27.7267769208","-189.3847567430","161.6579798222","4.8223413748","12.5385604100","135.2763796798","0.0092504798","0.0000000000"
"179","13921","-1132.2112110640","0.0008774060","0.8295494560","2.5341151761","494.5954224410","304.5657797410","190.0296427000","175.7948018725","237.3984942676","-61.6036923951","-67.5808493789","5.9771569837","155.4410158323","106.1427204403","-24.1852420050","-188.0637045087","163.8784625038","5.1794115221","13.1382252722","137.1136615973","0.0097174407","0.0000000000"
"180","27116","-1132.2244270299","0.0008658866","0.8304153426","2.5419940319","494.6033012969","307.2818069139","187.3214943829","178.5108290454","257.5344199086","-79.0235908632","-85.1365467747","6.1129559115","150.8492345040","132.2173742705","-25.5321888659","-180.7885692535","155.2563803876","4.6138772943","11.5926288578","134.6418090240","0.0009193279","0.0000000000"
"181","7863","-1132.2249250360","0.0008654554","0.8312807980","2.5422909242","494.6035981891","306.7669944048","187.8366037844","177.9960165362","250.8335838162","-72.8375672800","-78.9210342669","6.0834669869","153.9216603175","122.7098516317","-25.7979281330","-182.1737429109","156.3758147780","4.6422812486","11.7942961987","137.4843519742","0.0007308960","0.0000000000"
"182","16417","-1132.2271908489","0.0008634967","0.8321442947","2.5436417156","494.6049489805","304.3367836962","190.2681652843","175.5658058277","238.9169869430","-63.3511811153","-69.4552166138","6.1040354985","153.8205774669","109.4774236264","-24.3810141503","-185.7482521329","161.3672379826","5.0364954054","12.3290465989","136.4032360656","0.0517993970","0.0000000000"
"183","4382","-1132.2374479287","0.0008546850","0.8329989797","2.5497565961","494.6110638610","305.1948005287","189.4162633323","176.4238226602","237.9976141577","-61.5737914975","-67.5991511697","6.0253596722","154.1000965677","109.7571287478","-25.8596111578","-187.8949422031","162.0353310453","5.0088902383","12.8947828031","136.1472699709","0.0491535554","0.0000000000"
"184","19833","-1132.2436256444","0.0008494213","0.8338484010","2.5534395151","494.6147467800","307.7868738418","186.8278729382","179.0158959733","252.3184348718","-73.3025388985","-79.4130923306","6.1105534321","151.7436095532","126.6362838428","-26.0614585243","-179.6130149046","153.5515563803","4.4949917810","12.0156526789","135.2318739559","0.0010911374","0.0000000000"
"185","6568","-1132.2440944919","0.0008490231","0.8346974242","2.5537190241","494.6150262890","304.3489957501","190.2660305389","175.5780178816","238.4784025360","-62.9003846544","-68.8769083374","5.9765236831","152.8094853976","112.0820450352","-26.4131278968","-189.6615288194","163.2484009226","4.8996396598","12.0829729843","135.8206084109","0.0062643426","0.0000000000"
"186","22727","-1132.2514471479","0.0008428035","0.8355402276","2.5581023977","494.6194096627","303.5413728171","191.0780368456","174.7703949485","238.5369218169","-63.7665268684","-69.7262032511","5.9596763827","153.6073940126","109.3807336901","-24.4512058857","-189.4699893760","165.0187834903","5.0509137657","12.6202040454","135.9342126351","0.0020635664","0.0000000000"
"187","10664","-1132.2615902810","0.0008342980","0.8363745256","2.5641493476","494.6254566125","304.1518462700","190.4736103425","175.3808684015","236.6826526228","-61.3017842213","-67.3721729819","6.0703887606","154.5467643285","104.5796885834","-22.4438002891","-186.6273065406","164.1835062515","5.1392422137","12.3301566747","137.0526823408","0.0246830992","0.0000000000"
"188","26968","-1132.2628397552","0.0008332562","0.8372077819","2.5648942366","494.6262015015","306.1019475398","188.5242539617","177.3309696712","251.7223555998","-74.3913859286","-80.5389843747","6.1475984462","151.1036888230","126.2065623536","-25.5878955767","-181.5320677632","155.9441721864","4.5578790371","11.7960365792","134.7465117839","0.0032614228","0.0000000000"
"189","21690","-1132.2632769155","0.0008328920","0.8380406739","2.5651548549","494.6264621198","304.8850009483","189.7414611715","176.1140230797","241.7303555217","-65.6163324419","-71.6876873207","6.0713548788","152.9683133734","113.2298078843","-24.4677657360","-186.2927650884","161.8249993524","5.0565722771","12.9049913743","134.9478375185","0.0589122035","0.0000000000"
"190","9331","-1132.2666779746","0.0008300641","0.8388707380","2.5671824368","494.6284897018","303.4374694214","191.1910202804","174.6664915528","237.6103134017","-62.9438218488","-68.9515474079","6.0077255591","153.3931805557","108.2484902811","-24.0313574352","-189.5706894840","165.5393320488","5.0707243781","12.6597169550","135.6609268841","0.0018123385","0.0000000000"
"191","21157","-1132.2709694426","0.0008265096","0.8396972476","2.5697408467","494.6310481116","307.2678416799","187.3632064318","178.4968638113","255.9875842572","-77.4907204458","-83.6533685068","6.1626480610","150.7811515807","130.5910811133","-25.3846484368","-180.0385658617","154.6539174249","4.5500187138","11.6233426209","134.6067307000","0.0010595461","0.0000000000"
"192","5801","-1132.2718818607","0.0008257558","0.8405230034","2.5702847957","494.6315920606","306.9204136734","187.7111783872","178.1494358049","252.7535411111","-74.6041053063","-80.7249325437","6.1208272374","153.1567825581","124.8504260342","-25.2536674811","-182.4019841651","157.1483166839","4.6998982152","12.0879652935","136.3682745023","0.0006445470","0.0000000000"
"193","11039","-1132.2777741966","0.0008209045","0.8413439078","2.5737975821","494.6351048470","307.0022348251","187.6328700219","178.2312569565","252.2098848745","-73.9786279179","-80.0920839549","6.1134560370","152.7058272118","124.8380759627","-25.3340183001","-182.4039015397","157.0698832396","4.6941946883","12.0604195901","135.9504028311","0.0008101023","0.0000000000"
"194","3047","-1132.2932480656","0.0008082997","0.8421522075","2.5830225137","494.6443297787","308.5624307598","186.0818990189","179.7914528912","258.6170303448","-78.8255774536","-84.9574285071","6.1318510535","153.4826953507","131.5560964904","-26.4217614963","-180.7893883914","154.3676268952","4.5567518659","11.9908726674","136.9333552443","0.0017155731","0.0000000000"
"195","23960","-1132.2954713672","0.0008065046","0.8429587121","2.5843479615","494.6456552264","307.2512832704","187.3943719560","178.4803054019","254.2703636470","-75.7900582451","-81.8563164906","6.0662582455","152.3111498533","127.4833504882","-25.5241366945","-180.7993879830","155.2752512885","4.6010568901","12.0689470451","135.6402315988","0.0009143192","0.0000000000"
"196","8590","-1132.3003711334","0.0008025626","0.8437612746","2.5872690156","494.6485762805","306.8089446384","187.8396316421","178.0379667699","253.2601180851","-75.2221513152","-81.3576617563","6.1355104411","153.0694622847","125.6660633934","-25.4754075930","-182.3689179773","156.8935103842","4.6702031907","11.9213572503","136.4771040128","0.0007978308","0.0000000000"
"197","21181","-1132.3126300147","0.0007927841","0.8445540587","2.5945772940","494.6558845589","304.8785529000","189.7773316589","176.1075750315","241.5727488393","-65.4651738079","-71.5148173187","6.0496435108","152.9985499788","113.0270940993","-24.4528952388","-186.2564084652","161.8035132265","5.0611240888","12.9219226260","134.9565322389","0.0589710251","0.0000000000"
"198","24103","-1132.3206888093","0.0007864209","0.8453404796","2.5993816406","494.6606889055","306.2806222323","188.3800666732","177.5096443638","238.8391785754","-61.3295342116","-67.4839313640","6.1543971523","151.8286492398","111.2228507962","-24.2123214606","-182.0920076981","157.8796862375","4.8041943703","12.2331097790","134.7871057585","0.0042393320","0.0000000000"
"199","24437","-1132.3253590866","0.0007827566","0.8461232362","2.6021658821","494.6634731470","307.4607114311","187.2027617159","178.6897335626","256.5329814634","-77.8428632694","-83.9509423657","6.1080790962","152.5820427952","130.1531266460","-26.2021879778","-180.6884313275","154.4862433498","4.4994703441","11.5233517193","136.5533932304","0.0058275015","0.0000000000"
"200","14033","-1132.3345856982","0.0007755677","0.8468988039","2.6076664367","494.6689737017","305.3086302340","189.3603434677","176.5376523654","238.6378824512","-62.1002300858","-68.0855558111","5.9853257253","154.3300705676","110.6260154197","-26.3182035360","-187.8063106880","161.4881071519","4.9713851028","12.7510620887","136.5639296828","0.0436936934","0.0000000000"
"201","14098","-1132.3381452436","0.0007728119","0.8476716158","2.6097885022","494.6710957671","303.3786245720","191.2924711952","174.6076467034","234.6500945594","-60.0424478560","-66.0351839635","5.9927361076","154.1056009392","103.5048241225","-22.9603305023","-189.2435734427","166.2832429404","5.1739558027","12.8655600635","136.0649259963","0.0011590768","0.0000000000"
"202","10673","-1132.3436139628","0.0007685972","0.8484402130","2.6130487444","494.6743560093","306.8930717605","187.7812842488","178.1220938920","253.5273954954","-75.4053016034","-81.5408551855","6.1355535820","152.9596367810","125.8701381196","-25.3023794052","-182.6055238908","157.3031444856","4.6961920574","12.0711566715","136.1917402115","0.0005478406","0.0000000000"
"203","27132","-1132.3461787261","0.0007666284","0.8492068414","2.6145777587","494.6758850236","307.5518641655","187.1240208581","178.7808862970","253.4213171172","-74.6404308202","-80.7360237820","6.0955929618","151.0370126564","129.2580182387","-26.8737137780","-180.6037251184","153.7300113404","4.4885014838","12.2059170458","134.3416054868","0.0009886400","0.0000000000"
"204","10610","-1132.3497369452","0.0007639054","0.8499707468","2.6166990335","494.6780062984","304.8671569621","189.8108493363","176.0961790936","237.2005091206","-61.1043300270","-67.0938072878","5.9894772608","154.0750978469","108.7031743372","-25.5777630635","-186.9841422858","161.4063792223","4.9331824797","12.3102006603","136.7989093796","0.0328053273","0.0000000000"
"205","23861","-1132.3531978473","0.0007612662","0.8507320130","2.6187622916","494.6800695565","307.8980934282","186.7819761283","179.1271155597","255.3658864292","-76.2387708695","-82.3127500204","6.0739791509","151.7894560138","130.9021246321","-27.3256942167","-180.4020426072","153.0763483905","4.4511483313","12.0391165672","135.2982155090","0.0009756063","0.0000000000"
"206","21514","-1132.3750782781","0.0007447903","0.8514768032","2.6318065715","494.6931138364","306.0733119270","188.6198019094","177.3023340585","249.3437739940","-72.0414399356","-78.1374020743","6.0959621387","152.8096970953","121.9810644761","-25.4469875774","-184.2917531005","158.8447655231","4.7166735366","12.5213549761","135.5702935370","0.0013750456","0.0000000000"
"207","6715","-1132.3762754863","0.0007438991","0.8522207024","2.6325203015","494.6938275664","304.6552501572","190.0385774092","175.8842722887","237.5663747462","-61.6821024576","-67.6785745078","5.9964720502","153.3495050582","112.2691907797","-28.0523210918","-189.7795211471","161.7272000553","4.8135753687","12.3785330539","136.1480123966","0.0093842390","0.0000000000"
"208","21666","-1132.3832130812","0.0007387561","0.8529594585","2.6366562315","494.6979634964","305.8810780927","188.8168854037","177.1101002241","239.9313634747","-62.8212632506","-68.8649131680","6.0436499174","152.8434377266","111.3889940494","-24.3010683013","-185.9031032946","161.6020349932","4.9647517557","12.4175537148","135.4303450298","0.0307872263","0.0000000000"
