" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","45.1224593979"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","1298","-106.9927138884","0.0004964853","0.9864995998","3.1825384657","36.8846906098","-0.6538821256","37.5385727354","-24.7984404759","27.2254002384","-52.0229230808","-54.5309086742","2.5079855934","6.2899848939","19.8044147924","1.1310005521","-9.0348020544","10.1658026065","0.2245497040","1.3835070017","4.6819281881","0.0000000000","0.0000000000"
"78","1630","-107.0085122715","0.0004887032","0.9869883030","3.1919568603","36.8941090044","-0.7818095401","37.6759185445","-24.9263678904","27.0704401541","-51.9968080445","-54.4958601984","2.4990521539","6.2592225857","19.6681682835","1.1430492849","-9.0815439096","10.2245931945","0.2506971874","1.6574742946","4.3510511038","0.0000000000","0.0000000000"
"79","990","-107.0733051148","0.0004580428","0.9874463458","3.2305838871","36.9327360312","-1.0353423655","37.9680783968","-25.1799007159","27.3141586905","-52.4940594064","-54.9635122333","2.4694528269","5.0562555102","21.3576370928","0.9002660875","-10.0720239816","10.9722900691","0.2937636229","2.1629119420","2.5995799453","0.0000000000","0.0000000000"
"80","841","-107.1085168970","0.0004421949","0.9878885407","3.2515758113","36.9537279554","-0.7818682618","37.7355962172","-24.9264266122","27.3628457926","-52.2892724047","-54.7771919947","2.4879195899","6.1340086692","20.0786688161","1.1501683073","-9.5338312944","10.6839996017","0.2722256496","1.6379031357","4.2238798838","0.0000000000","0.0000000000"
"81","329","-107.1145109367","0.0004395523","0.9883280930","3.2551492296","36.9573013738","-0.3117209246","37.2690222983","-24.4562792749","27.6768661488","-52.1331454237","-54.6130508277","2.4799054040","5.6481550163","20.8286614721","1.2000496603","-9.4615184818","10.6615681421","0.2932714816","1.6867293863","3.6681541484","0.0000000000","0.0000000000"
"82","952","-107.2068917089","0.0004007653","0.9887288583","3.3102231295","37.0123752736","-0.7653656012","37.7777408748","-24.9099239515","27.4255978445","-52.3355217960","-54.8300891536","2.4945673576","6.1691546897","20.2118281935","1.0446149613","-9.6967899526","10.7414049139","0.2728551741","1.6163186507","4.2799808648","0.0000000000","0.0000000000"
"83","1289","-107.3085721095","0.0003620186","0.9890908769","3.3708411137","37.0729932579","-0.6547513517","37.7277446096","-24.7993097020","27.5472840996","-52.3465938016","-54.8054354498","2.4588416482","6.1593851566","20.2436429928","1.1442559502","-9.5442466260","10.6885025762","0.2709985403","1.6751049851","4.2132816312","0.0000000000","0.0000000000"
"84","1331","-107.3544392867","0.0003457889","0.9894366658","3.3981853789","37.1003375231","-0.6919640660","37.7923015890","-24.8365224163","27.4711225236","-52.3076449399","-54.7908961066","2.4832511668","6.2304163849","20.1309615751","1.1097445635","-9.6608608677","10.7706054312","0.2799723389","1.5915307959","4.3589132502","0.0000000000","0.0000000000"
"85","490","-107.3967693432","0.0003314571","0.9897681229","3.4234209472","37.1255730914","-0.6230271451","37.7486002365","-24.7675854954","27.6684365268","-52.4360220222","-54.9357482945","2.4997262724","6.1318928948","20.4123800051","1.1241636269","-9.5812827720","10.7054463989","0.2732947039","1.6147610818","4.2438371091","0.0000000000","0.0000000000"
"86","1025","-107.4271022595","0.0003215540","0.9900896769","3.4415042773","37.1436564215","-0.4971587755","37.6408151969","-24.6417171258","27.9906149905","-52.6323321163","-55.1240670825","2.4917349663","6.3418821073","20.6862170373","0.9625158458","-10.0303896748","10.9929055207","0.2893210410","2.1405420225","3.9120190438","0.0000000000","0.0000000000"
"87","1201","-107.4401029741","0.0003174006","0.9904070775","3.4492548085","37.1514069527","-0.6170346565","37.7684416091","-24.7615930068","27.4555001731","-52.2170931799","-54.6780275145","2.4609343345","6.2485822342","20.0697012037","1.1372167352","-9.6682819182","10.8054986534","0.2796451969","1.6722161294","4.2967209078","0.0000000000","0.0000000000"
"88","603","-107.4529887302","0.0003133369","0.9907204144","3.4569368057","37.1590889499","-0.5746909271","37.7337798770","-24.7192492774","27.6957791881","-52.4150284655","-54.8782700111","2.4632415455","6.1573899001","20.3864380931","1.1519511950","-9.5669986948","10.7189498897","0.2731678653","1.6612383410","4.2229836938","0.0000000000","0.0000000000"
"89","188","-107.5498159284","0.0002844199","0.9910048343","3.5146614955","37.2168136397","-0.5340328694","37.7508465091","-24.6785912198","27.8937004737","-52.5696063703","-55.0353866494","2.4657802791","6.1761828866","20.6747342571","1.0427833300","-9.7230089887","10.7657923186","0.2820653767","1.6806790853","4.2134384246","0.0000000000","0.0000000000"
"90","1316","-107.5678207095","0.0002793448","0.9912841791","3.5253952607","37.2275474049","-0.1279877436","37.3555351485","-24.2725460940","27.8450085547","-52.1168827598","-54.6065349587","2.4896521989","5.6762615624","20.9874843900","1.1812626023","-9.4991038196","10.6803664219","0.2937378652","1.6394074376","3.7431162596","0.0000000000","0.0000000000"
"91","902","-107.6023983118","0.0002698508","0.9915540300","3.5460091110","37.2481612552","-0.6041287444","37.8522899996","-24.7486870948","27.6361631393","-52.3848502341","-54.8952546027","2.5104043686","5.8227264030","21.1319180538","0.6815186825","-10.1056483452","10.7871670277","0.2759600607","1.9136153407","3.6331510017","0.0000000000","0.0000000000"
"92","1322","-107.6656572972","0.0002533091","0.9918073390","3.5837217101","37.2858738542","-0.5584144830","37.8442883372","-24.7029728333","27.7766733288","-52.4796461621","-54.9343619878","2.4547158257","6.1085968282","20.7305491642","0.9375273365","-10.5727403000","11.5102676365","0.3066310598","1.9944174807","3.8075482877","0.0000000000","0.0000000000"
"93","855","-107.6788188901","0.0002499970","0.9920573360","3.5915681508","37.2937202949","-0.2161112357","37.5098315307","-24.3606695861","27.7003046330","-52.0609742190","-54.5637892270","2.5028150080","5.4251467440","21.1428221730","1.1323357159","-9.7208890109","10.8532247269","0.2828023201","1.7759853762","3.3663590478","0.0000000000","0.0000000000"
"94","1506","-107.8932377520","0.0002017501","0.9922590861","3.7193965143","37.4215486585","-0.1017075438","37.5232562023","-24.2462658942","27.8217946411","-52.0680605353","-54.5845433894","2.5164828541","5.4504158398","21.2201696263","1.1512091750","-9.7075304727","10.8587396476","0.2769779877","1.8250937982","3.3483440539","0.0000000000","0.0000000000"
"95","1530","-107.8945488594","0.0002014858","0.9924605719","3.7201781466","37.4223302908","-0.3088593726","37.7311896634","-24.4534177229","28.0514836433","-52.5049013662","-54.9652171370","2.4603157708","6.7259564805","20.1604710708","1.1650560920","-9.9057129173","11.0707690093","0.2951535583","1.9412850191","4.4895179031","0.0000000000","0.0000000000"
"96","703","-107.9161192945","0.0001971862","0.9926577581","3.7330376190","37.4351897631","-0.3217387476","37.7569285107","-24.4662970979","27.6667486684","-52.1330457663","-54.5811273913","2.4480816250","6.6924760310","19.6946151669","1.2796574705","-9.7529149750","11.0325724455","0.2861378012","1.9483795698","4.4579586600","0.0000000000","0.0000000000"
"97","1511","-107.9192662437","0.0001965666","0.9928543247","3.7349137103","37.4370658544","0.0320052476","37.4050606069","-24.1125531028","28.0011248688","-52.1136779715","-54.5830148763","2.4693369048","5.6780372031","21.0858982380","1.2371894276","-9.5835751552","10.8207645828","0.2910090515","1.9364311332","3.4505970185","0.0000000000","0.0000000000"
"98","655","-107.9423626683","0.0001920787","0.9930464034","3.7486829194","37.4508350636","-0.3018943744","37.7527294380","-24.4464527248","27.6655844034","-52.1120371282","-54.5530345220","2.4409973939","6.6906334868","19.7070287627","1.2679221539","-9.7269640142","10.9948861681","0.2828928553","1.9510999532","4.4566406782","0.0000000000","0.0000000000"
"99","258","-107.9542575398","0.0001898075","0.9932362109","3.7557741890","37.4579263332","-0.3014464544","37.7593727876","-24.4460048047","27.6325475357","-52.0785523404","-54.5177292504","2.4391769100","6.6760818166","19.7100195791","1.2464461400","-9.7587238878","11.0051700278","0.2862234799","1.8928469826","4.4970113541","0.0000000000","0.0000000000"
"100","699","-107.9801828395","0.0001849499","0.9934211607","3.7712298659","37.4733820100","-0.4198345879","37.8932165979","-24.5643929383","27.8516326791","-52.4160256174","-54.8277485490","2.4117229316","6.6411824305","19.9916449693","1.2188052793","-10.2531340120","11.4719392913","0.3100905261","1.9463562473","4.3847356572","0.0000000000","0.0000000000"
"101","145","-107.9842379648","0.0001842014","0.9936053621","3.7736473772","37.4757995214","-0.3258625865","37.8016621079","-24.4704209369","28.0131892609","-52.4836101977","-54.9545075843","2.4708973866","6.6709480452","20.1804414878","1.1617997278","-9.8525911847","11.0143909126","0.2839190580","1.8759774874","4.5110514998","0.0000000000","0.0000000000"
"102","290","-107.9998459280","0.0001813487","0.9937867108","3.7829522507","37.4851043949","-0.2533530905","37.7384574854","-24.3979114408","27.8617437527","-52.2596551935","-54.7085570896","2.4489018960","6.7920893327","19.8611518424","1.2085025776","-9.8320462198","11.0405487974","0.2953642905","1.9358469012","4.5608781410","0.0000000000","0.0000000000"
"103","195","-108.0345283284","0.0001751669","0.9939618778","3.8036285777","37.5057807218","-0.2875911936","37.7933719155","-24.4321495440","27.7132294273","-52.1453789713","-54.6030219876","2.4576430163","6.7581213391","19.7196049787","1.2355031095","-9.7819441408","11.0174472503","0.2872568189","1.8800055892","4.5908589311","0.0000000000","0.0000000000"
"104","546","-108.0776724664","0.0001677702","0.9941296480","3.8293494704","37.5315016146","-0.5710963938","38.1025980084","-24.7156547442","27.8043365590","-52.5199913031","-54.9662497854","2.4462584823","5.5271364279","21.3046852552","0.9725148759","-10.8200930690","11.7926079449","0.3316170035","2.3221659388","2.8733534855","0.0000000000","0.0000000000"
"105","1046","-108.0934688175","0.0001651409","0.9942947888","3.8387666537","37.5409187978","-0.1216890764","37.6626078743","-24.2662474268","27.8194326831","-52.0856801098","-54.5597377829","2.4740576731","6.7828788326","19.8022411751","1.2343126753","-9.7139954242","10.9483080996","0.2590766532","1.6213867373","4.9024154422","0.0000000000","0.0000000000"
"106","237","-108.1089658180","0.0001626014","0.9944573903","3.8480053754","37.5501575196","-0.1121442322","37.6623017518","-24.2567025825","27.8787833958","-52.1345668444","-54.5947384755","2.4601716310","6.7814618268","19.8663311059","1.2309904631","-9.7395094170","10.9704998802","0.2609975759","1.6144821219","4.9059821290","0.0000000000","0.0000000000"
"107","113","-108.1293508028","0.0001593203","0.9946167106","3.8601581274","37.5623102716","-0.3729650984","37.9352753700","-24.5175234488","27.9163248770","-52.4338483258","-54.8669251064","2.4330767806","6.6932308262","20.0152129278","1.2078811229","-10.2942597328","11.5021408558","0.3122200831","1.9395393607","4.4414713824","0.0000000000","0.0000000000"
"108","696","-108.1324310523","0.0001588303","0.9947755409","3.8619944549","37.5641465991","-0.2181473582","37.7822939573","-24.3627057085","28.0556067282","-52.4183124367","-54.8822006332","2.4638881965","6.3250545436","20.6898036162","1.0407485684","-10.4269056989","11.4676542672","0.3147426397","2.0804812451","3.9298306589","0.0000000000","0.0000000000"
"109","1607","-108.1473124414","0.0001564842","0.9949320252","3.8708661727","37.5730183168","-0.2137238356","37.7867421524","-24.3582821859","27.6955559567","-52.0524428501","-54.5260814919","2.4736386419","6.7612124740","19.6626006894","1.2717427933","-9.7167194166","10.9884622100","0.2862116116","1.9024931555","4.5725077069","0.0000000000","0.0000000000"
"110","1686","-108.1657183826","0.0001536303","0.9950856555","3.8818390942","37.5839912383","-0.6447413173","38.2287325556","-24.7892996677","27.7608610653","-52.5501607329","-54.9679339629","2.4177732299","6.4827645598","20.8598917768","0.4182047287","-11.3582651918","11.7764699205","0.3102061042","2.1461566827","4.0264017728","0.0000000000","0.0000000000"
"111","668","-108.1821733944","0.0001511230","0.9952367785","3.8916489458","37.5938010900","-0.2664445143","37.8602456043","-24.4110028647","27.9437775708","-52.3547804354","-54.7878944457","2.4331140102","6.7494540838","19.9973176081","1.1970058788","-10.2299152429","11.4269211218","0.3192285427","2.0191527415","4.4110727996","0.0000000000","0.0000000000"
"112","1036","-108.2002612174","0.0001484141","0.9953851927","3.9024322174","37.6045843615","-0.3050777728","37.9096621344","-24.4496361232","27.9470140724","-52.3966501956","-54.8432344299","2.4465842344","6.7316630108","20.0665140527","1.1488370089","-10.4268329090","11.5756699179","0.3236042789","1.9427744261","4.4652843058","0.0000000000","0.0000000000"
"113","999","-108.2036794019","0.0001479077","0.9955331003","3.9044700089","37.6066221531","-0.3560222861","37.9626444392","-24.5005806365","27.8869214115","-52.3875020479","-54.8499619951","2.4624599471","6.4707595734","20.3618318506","1.0543299875","-10.3977821728","11.4521121604","0.3049982169","1.8021416884","4.3636196680","0.0000000000","0.0000000000"
"114","1233","-108.2671700491","0.0001388088","0.9956719092","3.9423207159","37.6444728601","0.1304448284","37.5140280317","-24.0141135219","27.9492265325","-51.9633400544","-54.4434863384","2.4801462840","5.4629928428","21.3370205455","1.1492131442","-9.7299748963","10.8791880405","0.2799911812","1.8283269505","3.3546747111","0.0000000000","0.0000000000"
"115","640","-108.2974653402","0.0001346666","0.9958065758","3.9603816153","37.6625337595","-0.3551090327","38.0176427922","-24.4996673831","27.8283896551","-52.3280570382","-54.7793036122","2.4512465740","6.9363141786","20.0374897426","0.8545857339","-10.2946240829","11.1492098168","0.2728716887","1.9902524350","4.6731900549","0.0000000000","0.0000000000"
"116","1029","-108.3155712341","0.0001322503","0.9959388261","3.9711756600","37.6733278042","0.0082465106","37.6650812936","-24.1363118397","28.2118587488","-52.3481705885","-54.7849482553","2.4367776668","6.6532967648","20.5432934116","1.0152685723","-10.5084875443","11.5237561167","0.3401327798","2.1870850124","4.1260789726","0.0000000000","0.0000000000"
"117","309","-108.3162513095","0.0001321604","0.9960709865","3.9715810951","37.6737332393","-0.1360438024","37.8097770417","-24.2806021528","27.8199121203","-52.1005142731","-54.5854150723","2.4849007992","6.8378466200","19.7027374259","1.2793280744","-9.7337997181","11.0131277925","0.2915755789","1.8695848284","4.6766862128","0.0000000000","0.0000000000"
"118","277","-108.3330506880","0.0001299587","0.9962009453","3.9815962451","37.6837483892","-0.1444480465","37.8281964357","-24.2890063969","28.3116332656","-52.6006396625","-55.0906842807","2.4900446182","6.7822557361","20.2981431484","1.2312343812","-9.8188135682","11.0500479493","0.2918915022","1.8554431964","4.6349210375","0.0000000000","0.0000000000"
"119","1309","-108.4182738404","0.0001193421","0.9963202873","4.0324030444","37.7345551886","-0.0597762951","37.7943314838","-24.2043346455","28.2015368090","-52.4058714545","-54.8795034319","2.4736319774","6.8628382491","20.1572083420","1.1814902179","-10.2077459334","11.3892361513","0.3220465486","1.9650682890","4.5757234115","0.0000000000","0.0000000000"
"120","1277","-108.4259686036","0.0001184273","0.9964387146","4.0369903694","37.7391425135","-0.1550121741","37.8941546876","-24.2995705244","28.2364728025","-52.5360433269","-54.9835448878","2.4475015609","6.6390451123","20.3749493051","1.2224783852","-10.2328233280","11.4553017131","0.3096421956","1.9520784107","4.3773245060","0.0000000000","0.0000000000"
"121","627","-108.4436655198","0.0001163499","0.9965550645","4.0475405972","37.7496927414","-0.4640902186","38.2137829600","-24.6086485690","27.9132016569","-52.5218502258","-54.9443698440","2.4225196182","6.8222272880","20.1498298422","0.9411445266","-10.6660471512","11.6071916777","0.3233330101","2.1705301496","4.3283641284","0.0000000000","0.0000000000"
"122","1278","-108.4540364853","0.0001151495","0.9966702140","4.0537233720","37.7558755162","-0.1422273318","37.8981028480","-24.2867856822","28.2172775919","-52.5040632740","-54.9497400135","2.4456767395","6.8208977025","20.1469833484","1.2493965410","-10.2364664804","11.4858630214","0.3164698783","1.9899786144","4.5144492098","0.0000000000","0.0000000000"
"123","966","-108.4891285877","0.0001111787","0.9967813927","4.0746439477","37.7767960918","0.0419034715","37.7348926204","-24.1026548789","28.1308497897","-52.2335046686","-54.7336218272","2.5001171586","6.9935141866","19.8945407745","1.2427948286","-9.6571234490","10.8999182775","0.3033607371","1.9065692716","4.7835841780","0.0000000000","0.0000000000"
"124","215","-108.4935975841","0.0001106830","0.9968920757","4.0773081932","37.7794603374","-0.1598521069","37.9393124443","-24.3044104572","28.1656358518","-52.4700463090","-54.8933174083","2.4232710993","6.2938912483","21.0992049941","0.7725396094","-10.7905168548","11.5630564643","0.3147722257","2.1191376604","3.8599813622","0.0000000000","0.0000000000"
"125","1632","-108.5233286739","0.0001074407","0.9969995164","4.0950327373","37.7971848814","-0.1224734263","37.9196583077","-24.2670317766","28.1336043578","-52.4006361344","-54.8542532757","2.4536171413","6.4268424133","20.7208563524","0.9859055922","-10.4598378729","11.4457434651","0.2991723006","1.8387634532","4.2889066594","0.0000000000","0.0000000000"
"126","1187","-108.5484582566","0.0001047744","0.9971042908","4.1100140379","37.8121661821","0.0078054954","37.8043606867","-24.1367528550","28.1920506034","-52.3288034583","-54.7850016930","2.4561982347","5.8390326160","21.2954602224","1.0575577650","-10.7113908460","11.7689486110","0.3226346377","2.1263143115","3.3900836668","0.0000000000","0.0000000000"
"127","1370","-108.5592194655","0.0001036529","0.9972079438","4.1164294610","37.8185816052","-0.4045100621","38.2230916673","-24.5490684125","27.9186184334","-52.4676868459","-54.8800011987","2.4123143528","6.7693619373","20.2949152955","0.8543412006","-10.8816460440","11.7359872446","0.3278216041","2.3400155454","4.1015247878","0.0000000000","0.0000000000"
"128","1642","-108.5932350617","0.0001001864","0.9973081302","4.1367082646","37.8388604088","-0.1826714012","38.0215318100","-24.3272297516","28.0404333257","-52.3676630772","-54.8076966941","2.4400336169","6.9176108715","20.0712839674","1.0515384868","-10.7183873127","11.7699257994","0.3104298491","2.1420983360","4.4650826865","0.0000000000","0.0000000000"
"129","287","-108.6166821197","0.0000978647","0.9974059948","4.1506865081","37.8528386523","0.0373363752","37.8155022771","-24.1072219752","28.2581322928","-52.3653542680","-54.7971014030","2.4317471350","6.9444578813","20.0337499582","1.2799244533","-10.1563875829","11.4363120363","0.3262836437","1.9490307160","4.6691435215","0.0000000000","0.0000000000"
"130","1288","-108.6286199392","0.0000967033","0.9975026982","4.1578033817","37.8599555259","0.0497308493","37.8102246766","-24.0948275011","28.2843641169","-52.3791916180","-54.8299131204","2.4507215024","6.9210930604","20.0765547562","1.2867163003","-10.0984247177","11.3851410180","0.3306779266","1.8866819786","4.7037331553","0.0000000000","0.0000000000"
"131","374","-108.6457457435","0.0000950613","0.9975977595","4.1680131343","37.8701652784","-0.0361844175","37.9063496959","-24.1807427678","28.0572623047","-52.2380050725","-54.6960700220","2.4580649495","6.5428735954","20.3868508257","1.1275378836","-10.3421217879","11.4696596715","0.3083556496","1.9374208972","4.2970970486","0.0000000000","0.0000000000"
"132","305","-108.6617666117","0.0000935505","0.9976913099","4.1775641661","37.8797163102","-0.1075229287","37.9872392389","-24.2520812791","28.0893183655","-52.3413996446","-54.8173331778","2.4759335333","5.7532620995","21.2487933265","1.0872629395","-10.6171566027","11.7044195422","0.3438324705","2.5476767969","2.8617528320","0.0000000000","0.0000000000"
"133","1203","-108.7115609126","0.0000890063","0.9977803162","4.2072496328","37.9094017770","-0.1736885445","38.0830903215","-24.3182468949","28.0454417041","-52.3636885989","-54.8082347361","2.4445461372","5.5551511681","21.5089517541","0.9813387819","-10.7959266901","11.7772654720","0.3308332808","2.4000905455","2.8242273418","0.0000000000","0.0000000000"
"134","996","-108.7473538218","0.0000858768","0.9978661930","4.2285880028","37.9307401470","-0.2734855940","38.2042257410","-24.4180439443","28.1813687947","-52.5994127390","-55.0149721762","2.4155594371","6.7461528043","20.5816505372","0.8535654533","-10.7811852274","11.6347506807","0.3243784167","2.2623985857","4.1593758019","0.0000000000","0.0000000000"
"135","1353","-108.7514357540","0.0000855270","0.9979517200","4.2310214954","37.9331736396","-0.4861001373","38.4192737769","-24.6306584877","28.0711522285","-52.7018107161","-55.0937075262","2.3918968101","6.2913439376","21.4846672323","0.2951410586","-11.5638100256","11.8589510842","0.3134745982","2.2788672003","3.6990021392","0.0000000000","0.0000000000"
"136","877","-108.7631053852","0.0000845347","0.9980362547","4.2379784853","37.9401306295","-0.0046326135","37.9447632429","-24.1491909638","28.6362073771","-52.7853983409","-55.2111369198","2.4257385789","6.7365852510","20.7664786462","1.1331434800","-10.3824017253","11.5155452053","0.3206571314","1.9466205604","4.4693075591","0.0000000000","0.0000000000"
"137","1280","-108.7943886178","0.0000819311","0.9981181858","4.2566283578","37.9587805019","-0.1025544371","38.0613349391","-24.2471127875","28.1409106714","-52.3880234589","-54.8097754739","2.4217520150","6.9695307788","20.0465177928","1.1248620998","-10.6155024208","11.7403645206","0.3157478904","2.1329198183","4.5208630700","0.0000000000","0.0000000000"
"138","904","-108.8226414358","0.0000796487","0.9981978346","4.2734716124","37.9756237566","0.2441345326","37.7314892240","-23.9004238177","28.5945342593","-52.4949580770","-54.9436161418","2.4486580648","6.8435279730","20.5568792712","1.1941270151","-10.1973483848","11.3914753999","0.3325261302","1.9699496158","4.5410522269","0.0000000000","0.0000000000"
"139","969","-108.9043870661","0.0000733968","0.9982712314","4.3222052455","38.0243573897","0.0632963120","37.9610610777","-24.0812620384","28.3398743808","-52.4211364192","-54.8642497534","2.4431133342","6.4268064791","21.0444539963","0.8686139054","-10.6125480442","11.4811619496","0.3146901902","2.1030020495","4.0091142395","0.0000000000","0.0000000000"
"140","676","-108.9226920385","0.0000720655","0.9983432969","4.3331179733","38.0352701175","-0.4620282734","38.4972983909","-24.6065866238","28.2218354492","-52.8284220730","-55.1861097888","2.3576877158","5.9550667490","21.4781188099","0.7886498903","-11.9779427079","12.7665925982","0.3720412307","2.6901124841","2.8929130342","0.0000000000","0.0000000000"
"141","343","-108.9275982690","0.0000717128","0.9984150097","4.3360428812","38.0381950253","0.2982895877","37.7399054377","-23.8462687627","28.8011895453","-52.6474583080","-55.1118335363","2.4643752283","7.0074327271","20.6167561995","1.1770006187","-10.5086378214","11.6856384402","0.3292181041","2.3803550525","4.2978595704","0.0000000000","0.0000000000"
"142","645","-108.9811049246","0.0000679765","0.9984829863","4.3679415124","38.0700936566","0.3334593605","37.7366342961","-23.8110989898","28.4291149444","-52.2402139342","-54.6843686404","2.4441547062","6.0777114977","21.1310707525","1.2203326943","-10.5408536880","11.7611863823","0.3343131377","2.3883431939","3.3550551660","0.0000000000","0.0000000000"
"143","144","-109.0253624443","0.0000650337","0.9985480200","4.3943261611","38.0964783052","0.1026548480","37.9938234573","-24.0419035024","28.2204968575","-52.2624003599","-54.7244195801","2.4620192202","7.0395639730","19.9840695285","1.1968633560","-10.5656393623","11.7625027183","0.3198026711","2.2802704432","4.4394908587","0.0000000000","0.0000000000"
"144","1677","-109.0609357055","0.0000627609","0.9986107808","4.4155335852","38.1176857294","-0.1188122744","38.2364980038","-24.2633706247","28.3340159281","-52.5973865529","-54.9730996698","2.3757131170","7.4221083895","20.0981357061","0.8137718326","-11.2017982731","12.0155701056","0.3109775550","2.2067768897","4.9043539447","0.0000000000","0.0000000000"
"145","1373","-109.0895275206","0.0000609918","0.9986717727","4.4325789370","38.1347310812","0.4180795744","37.7166515068","-23.7264787760","28.5937543477","-52.3202331237","-54.7530723482","2.4328392245","7.3576103042","19.9311614111","1.3049826325","-10.3969358539","11.7019184864","0.3470047824","2.2573674988","4.7532380229","0.0000000000","0.0000000000"
"146","332","-109.2175479387","0.0000536628","0.9987254355","4.5088998372","38.2110519813","-0.0407923002","38.2518442816","-24.1853506506","28.5098809885","-52.6952316391","-55.1069075515","2.4116759124","6.7294939500","21.1175728892","0.6628141493","-11.0417791949","11.7045933443","0.3225147074","2.2965397884","4.1104394542","0.0000000000","0.0000000000"
"147","1007","-109.2357550265","0.0000526946","0.9987781301","4.5197542099","38.2219063540","0.2137777187","38.0081286353","-23.9307806316","28.4797075624","-52.4104881940","-54.8312611254","2.4207729314","6.7633642111","20.5295165689","1.1868267824","-10.5942687754","11.7810955578","0.3328191304","2.5875550096","3.8429900711","0.0000000000","0.0000000000"
"148","297","-109.2490026496","0.0000520011","0.9988301312","4.5276519385","38.2298040827","0.3423440492","37.8874600334","-23.8022143011","28.6999209116","-52.5021352127","-54.9032297367","2.4010945240","7.3675197575","20.0188274890","1.3135736650","-10.8616973845","12.1752710495","0.3758218544","2.2602008054","4.7314970977","0.0000000000","0.0000000000"
"149","1348","-109.2505958784","0.0000519183","0.9988820495","4.5286017608","38.2307539050","-0.3446028070","38.5753567120","-24.4891611574","28.2849197678","-52.7740809252","-55.1589449608","2.3848640356","6.9184688091","20.9242769953","0.4421739635","-11.7312636755","12.1734376390","0.3311445605","2.6083037519","3.9790204966","0.0000000000","0.0000000000"
"150","639","-109.2853214828","0.0000501464","0.9989321959","4.5493038443","38.2514559885","-0.0837606956","38.3352166841","-24.2283190460","28.4010439240","-52.6293629700","-55.0175178684","2.3881548984","7.2992214940","20.1017167925","1.0001056376","-11.3946839055","12.3947895431","0.3657514687","2.5034391543","4.4300308710","0.0000000000","0.0000000000"
"151","636","-109.3003201758","0.0000493999","0.9989815957","4.5582454941","38.2603976383","-0.2395090029","38.4999066412","-24.3840673532","28.2563993414","-52.6404666946","-54.9955035213","2.3550368267","7.2643532682","20.2233497146","0.7686963586","-11.7905742936","12.5592706522","0.3669527452","2.6569953896","4.2404051334","0.0000000000","0.0000000000"
"152","1665","-109.3928593936","0.0000450336","0.9990266293","4.6134138533","38.3155659974","-0.1335231703","38.4490891678","-24.2780815207","28.2059467199","-52.4840282405","-54.8759751838","2.3919469433","6.8669183748","20.5985301293","0.7404982157","-11.2676436871","12.0081419028","0.3549230068","2.9953566169","3.5166387511","0.0000000000","0.0000000000"
"153","685","-109.3979753867","0.0000448038","0.9990714331","4.6164638136","38.3186159578","0.4239600982","37.8946558596","-23.7205982521","28.4951928848","-52.2157911369","-54.6504766602","2.4346855233","7.3524397010","19.8519758259","1.2907773579","-10.5509240848","11.8417014427","0.3097607108","2.0540518239","4.9886271662","0.0000000000","0.0000000000"
"154","273","-109.4445906552","0.0000427632","0.9991141962","4.6442540623","38.3464062065","-0.1376442325","38.4840504389","-24.2822025828","28.1850757323","-52.4672783152","-54.8500797776","2.3828014624","7.0063029381","20.6041918847","0.5745809096","-11.9115680410","12.4861489506","0.3576594549","2.6061454543","4.0424980289","0.0000000000","0.0000000000"
"155","669","-109.4449119872","0.0000427494","0.9991569457","4.6444456282","38.3465977723","0.3371010217","38.0094967507","-23.8074573287","28.6167712184","-52.4242285471","-54.8544919606","2.4302634135","6.7614604533","20.6750195088","1.1802912563","-10.6328646706","11.8131559269","0.3365075012","2.5914620445","3.8334909076","0.0000000000","0.0000000000"
"156","337","-109.4632604388","0.0000419722","0.9991989178","4.6553842766","38.3575364208","0.1374819565","38.2200544642","-24.0070763938","28.5268124297","-52.5338888235","-54.9493942945","2.4155054710","7.2591070316","20.0495318328","1.2181735652","-11.1039460680","12.3221196332","0.3631973606","2.3922755026","4.5036341685","0.0000000000","0.0000000000"
