" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","41.4412127185"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","957","-171.2142394232","0.0028225001","0.9359754198","1.8997358719","77.3657386562","44.3586975571","33.0070410991","22.8968679123","72.7613038897","-49.8644359774","-52.0606836125","2.1962476351","3.1721471923","69.2982258432","0.2909308542","-8.6150084808","8.9059393350","0.2689355588","1.2697217335","1.6334899001","0.0000000000","0.0000000000"
"78","702","-171.2157258146","0.0028183079","0.9387937277","1.9006220019","77.3666247861","44.7992864836","32.5673383026","23.3374568388","72.6500286919","-49.3125718531","-51.5702836906","2.2577118375","2.6073672275","69.8729388247","0.1697226397","-7.4592603495","7.6289829892","0.2048631287","0.8257074754","1.5767966235","0.0000000000","0.0000000000"
"79","1781","-171.2523613151","0.0027169262","0.9415106539","1.9224626928","77.3884654770","44.7021716492","32.6862938278","23.2403420044","72.7091073969","-49.4687653925","-51.7205970624","2.2518316699","2.7897952469","69.6790249822","0.2402871678","-7.4731022419","7.7133894097","0.2221296374","1.0299575731","1.5377080364","0.0000000000","0.0000000000"
"80","68","-171.2828877488","0.0026352412","0.9441458951","1.9406613905","77.4066641748","44.8393520731","32.5673121016","23.3775224284","72.6494039708","-49.2718815425","-51.5242772912","2.2523957488","2.6076852237","69.8723221134","0.1693966338","-7.4588551389","7.6282517726","0.2048444132","0.8259094177","1.5769313928","0.0000000000","0.0000000000"
"81","1817","-171.2867452775","0.0026250953","0.9467709904","1.9429611023","77.4089638865","45.1854478278","32.2235160588","23.7236181830","72.9939998095","-49.2703816265","-51.5544839774","2.2841023509","3.8579119825","68.7369091811","0.3991786459","-6.8425220234","7.2417006693","0.1955390638","0.9716965989","2.6906763198","0.0000000000","0.0000000000"
"82","1235","-171.3213469826","0.0025358160","0.9493068064","1.9635893217","77.4295921060","44.7430987644","32.6864933415","23.2812691197","72.7096164291","-49.4283473095","-51.6769225357","2.2485752262","2.7897644374","69.6796760427","0.2401759491","-7.4733742657","7.7135502148","0.2221286950","1.0300569484","1.5375787940","0.0000000000","0.0000000000"
"83","516","-171.3433732948","0.0024805720","0.9517873784","1.9767205706","77.4427233548","45.2170080323","32.2257153226","23.7551783875","72.9940088028","-49.2388304153","-51.5162677979","2.2774373826","3.8582095135","68.7366947245","0.3991045648","-6.8427999839","7.2419045486","0.1955068594","0.9707707320","2.6919319221","0.0000000000","0.0000000000"
"84","189","-171.3516778038","0.0024600574","0.9542474357","1.9816714028","77.4476741870","44.5595689339","32.8881052531","23.0977392891","72.7389307843","-49.6411914952","-51.8473782444","2.2061867492","3.0763111215","69.1280034723","0.5346161905","-8.2758929598","8.8105091503","0.2699100412","1.2774958168","1.5289052635","0.0000000000","0.0000000000"
"85","1080","-171.3787628194","0.0023943209","0.9566417566","1.9978184581","77.4638212423","44.5756960829","32.8881251594","23.1138664381","72.7389053979","-49.6250389598","-51.8681354962","2.2430965364","3.0762020911","69.1279506102","0.5347526966","-8.2759885018","8.8107411984","0.2699194730","1.2774428955","1.5288397226","0.0000000000","0.0000000000"
"86","1332","-171.4015890434","0.0023402867","0.9589820433","2.0114265840","77.4774293682","44.5514565134","32.9259728547","23.0896268687","72.9395835506","-49.8499566819","-52.0935751626","2.2436184806","2.8636754283","69.8144825774","0.2614255449","-8.5118979732","8.7733235182","0.2536529605","1.0805514604","1.5294710074","0.0000000000","0.0000000000"
"87","1729","-171.4980579415","0.0021250695","0.9611071129","2.0689376689","77.5349404531","44.7591758850","32.7757645681","23.2973462403","73.0416526047","-49.7443063644","-52.0236491821","2.2793428176","2.9381944199","69.6252042094","0.4782539754","-8.1817694131","8.6600233885","0.2530163957","1.0379005953","1.6472774289","0.0000000000","0.0000000000"
"88","687","-171.4995335211","0.0021219361","0.9632290490","2.0698173532","77.5358201375","44.7599469533","32.7758731841","23.2981173086","73.0417046157","-49.7435873072","-51.9657554563","2.2221681491","2.9383962692","69.6252648602","0.4780434864","-8.1815981227","8.6596416091","0.2530650352","1.0380543365","1.6472768974","0.0000000000","0.0000000000"
"89","518","-171.5584390965","0.0020005525","0.9652296015","2.1049346150","77.5709373993","45.0608029474","32.5101344518","23.5989733027","72.8787039157","-49.2797306130","-51.5796397194","2.2999091064","3.7332741194","68.8689478000","0.2764819963","-6.9459786238","7.2224606201","0.1866988472","0.8348768366","2.7116984356","0.0000000000","0.0000000000"
"90","1334","-171.5602159769","0.0019970009","0.9672266023","2.1059939235","77.5719967077","45.0621293233","32.5098673844","23.6002996785","72.8786072206","-49.2783075421","-51.5466162095","2.2683086675","3.7331956175","68.8688865419","0.2765250611","-6.9459086145","7.2224336757","0.1866657334","0.8348402008","2.7116896834","0.0000000000","0.0000000000"
"91","157","-171.6189770979","0.0018830360","0.9691096383","2.1410250670","77.6070278513","44.7991456180","32.8078822333","23.3373159732","73.1214091019","-49.7840931286","-52.0113332884","2.2272401598","2.8685729644","69.8856266483","0.3672094892","-8.3110983921","8.6783078813","0.2460059374","0.9611520500","1.6614149770","0.0000000000","0.0000000000"
"92","496","-171.6211956374","0.0018788630","0.9709885014","2.1423476758","77.6083504601","44.6038357575","33.0045147026","23.1420061127","72.9631527331","-49.8211466203","-52.0389985860","2.2178519656","3.2037185735","69.3459932260","0.4134409336","-8.4337622644","8.8472031980","0.2714886752","1.3054995764","1.6267303218","0.0000000000","0.0000000000"
"93","1819","-171.6509806931","0.0018237262","0.9728122276","2.1601043923","77.6261071765","44.6213066937","33.0048004828","23.1594770489","72.9636694103","-49.8041923614","-52.0510112581","2.2468188967","3.2037194414","69.3464984683","0.4134515006","-8.4345243780","8.8479758786","0.2714885570","1.3056255333","1.6266053510","0.0000000000","0.0000000000"
"94","567","-171.6704586870","0.0017885474","0.9746007750","2.1717164308","77.6377192150","44.8298662244","32.8078529906","23.3680365796","73.1212584572","-49.7532218776","-51.9876866439","2.2344647663","2.8686814545","69.8855456062","0.3670313966","-8.3107026084","8.6777340050","0.2459973208","0.9611641018","1.6615200319","0.0000000000","0.0000000000"
"95","1351","-171.7907995713","0.0015857586","0.9761865336","2.2434590852","77.7094618695","45.7318637376","31.9775981318","24.2700340929","73.8828574698","-49.6128233769","-51.8359925448","2.2231691679","4.3576356951","69.0484371487","0.4767846259","-7.5129184383","7.9897030643","0.2373817559","1.2657869815","2.8544669578","0.0000000000","0.0000000000"
"96","1319","-171.9334017583","0.0013750096","0.9775615432","2.3284730809","77.7944758651","44.7736944831","33.0207813821","23.3118648383","72.8529117971","-49.5410469588","-51.7736864787","2.2326395199","3.0351365587","69.7926075445","0.0251676939","-8.5765641733","8.6017318673","0.2536900763","1.2671443765","1.5143021059","0.0000000000","0.0000000000"
"97","1508","-172.0899754077","0.0011757275","0.9787372706","2.4218163306","77.8878191148","44.8669595632","33.0208595517","23.4051299184","72.8530717085","-49.4479417901","-51.6781971102","2.2302553201","3.0350756912","69.7927354585","0.0252605587","-8.5768968366","8.6021573953","0.2536996939","1.2670887932","1.5142872042","0.0000000000","0.0000000000"
"98","393","-172.1829655068","0.0010713258","0.9798085965","2.4772534880","77.9432562722","44.7023994252","33.2408568470","23.2405697805","73.3401214536","-50.0995516731","-52.2718160007","2.1722643276","3.2892521519","69.8041884627","0.2466808390","-9.3719110228","9.6185918618","0.2941342622","1.3987069047","1.5964109850","0.0000000000","0.0000000000"
"99","752","-172.2316218344","0.0010204469","0.9808290433","2.5062605384","77.9722633226","45.6656104204","32.3066529022","24.2037807757","73.6651372561","-49.4613564804","-51.7228848816","2.2615284012","4.3634180720","68.7822848101","0.5194343740","-7.4714595164","7.9908938904","0.2315392908","1.2254207868","2.9064579943","0.0000000000","0.0000000000"
"100","526","-172.3167145513","0.0009372061","0.9817662494","2.5569895771","78.0229923614","44.7819785829","33.2410137785","23.3201489381","73.3401580554","-50.0200091173","-52.1882765793","2.1682674620","3.2893792674","69.8042833799","0.2464954080","-9.3719271235","9.6184225315","0.2941468150","1.3989549946","1.5962774579","0.0000000000","0.0000000000"
"101","1871","-172.4339500997","0.0008335283","0.9825997777","2.6268809485","78.0928837327","45.1563096176","32.9365741151","23.6944799728","73.5140415800","-49.8195616072","-52.0442903270","2.2247287198","4.0499380543","69.5377578733","-0.0736543477","-8.2109405034","8.1372861558","0.2149210696","1.1888438555","2.6461731293","0.0000000000","0.0000000000"
"102","563","-172.5804363255","0.0007199498","0.9833197275","2.7142104602","78.1802132444","45.5474832550","32.6327299894","24.0856536103","73.6639681197","-49.5783145095","-51.8360877908","2.2577732813","4.2186755161","69.0652821232","0.3800104805","-7.6120352519","7.9920457323","0.2251444408","1.0665768057","2.9269542696","0.0000000000","0.0000000000"
"103","1558","-172.6273045387","0.0006869855","0.9840067130","2.7421515049","78.2081542891","45.5801354020","32.6280188871","24.1183057572","73.6759701147","-49.5576643575","-51.7853301584","2.2276658009","4.2364759853","69.0602421496","0.3792519799","-7.6293228954","8.0085748753","0.2244576656","1.0746104645","2.9374078551","0.0000000000","0.0000000000"
"104","972","-172.6411593239","0.0006775331","0.9846842461","2.7504112004","78.2164139847","45.8544477768","32.3619662079","24.3926181320","74.3618425621","-49.9695898283","-52.1965631822","2.2269733539","3.8512623965","70.3828816330","0.1276985326","-7.9566493330","8.0843478656","0.2309181394","1.2820646936","2.3382795636","0.0000000000","0.0000000000"
"105","557","-172.6624367724","0.0006632692","0.9853475153","2.7630960053","78.2290987895","45.6009356130","32.6281631765","24.1391059683","73.6758782241","-49.5359246672","-51.7810375569","2.2451128897","4.2367008715","69.0601469904","0.3790303622","-7.6291371065","8.0081674687","0.2244770621","1.0748160840","2.9374077254","0.0000000000","0.0000000000"
"106","1847","-172.7538483943","0.0006053273","0.9859528426","2.8175921346","78.2835949188","45.9281033306","32.3554915883","24.4662736858","74.3618523499","-49.8955786641","-52.1350921511","2.2395134870","3.8498518285","70.3845447469","0.1274557745","-7.9557144433","8.0831702178","0.2309354423","1.2835173492","2.3353990371","0.0000000000","0.0000000000"
"107","1369","-172.9220211574","0.0005116274","0.9864644700","2.9178503344","78.3838531186","45.8975137707","32.4863393479","24.4356841259","73.8910777602","-49.4553936343","-51.7338188547","2.2784252204","4.1113565587","69.6719798785","0.1077413231","-6.9978894468","7.1056307699","0.1958798415","1.1216685368","2.7938081805","0.0000000000","0.0000000000"
"108","965","-172.9332405529","0.0005059193","0.9869703893","2.9245389110","78.3905416952","45.9211827311","32.4693589641","24.4593530864","73.8403539247","-49.3810008383","-51.6433193693","2.2623185310","4.4944010359","68.7956390856","0.5503138032","-7.4781288580","8.0284426612","0.2378593306","1.1743974390","3.0821442664","0.0000000000","0.0000000000"
"109","1611","-172.9474061412","0.0004988032","0.9874691925","2.9329838954","78.3989866797","45.8536335309","32.5453531488","24.3918038862","73.7573501123","-49.3655462261","-51.6448471636","2.2793009374","4.4226730729","68.8873017060","0.4473753334","-7.4896695249","7.9370448583","0.2318477252","1.1456882709","3.0451370769","0.0000000000","0.0000000000"
"110","1046","-172.9707096898","0.0004873137","0.9879565062","2.9468765841","78.4128793683","45.9434904649","32.4693889034","24.4816608201","73.8403679311","-49.3587071110","-51.6148526146","2.2561455037","4.4946019671","68.7956553498","0.5501106142","-7.4778366732","8.0279472874","0.2379322878","1.1749653902","3.0817042891","0.0000000000","0.0000000000"
"111","1368","-173.0195350063","0.0004640920","0.9884205982","2.9759843792","78.4419871635","45.9557576530","32.4862295104","24.4939280083","73.8909075434","-49.3969795351","-51.6982568541","2.3012773191","4.1112697149","69.6718657553","0.1077720732","-6.9977902693","7.1055623424","0.1959023057","1.1218173786","2.7935500306","0.0000000000","0.0000000000"
"112","1075","-173.2069453754","0.0003847802","0.9888053784","3.0877113074","78.5537140917","45.9057063007","32.6480077910","24.4438766559","74.2287169522","-49.7848402963","-52.0415792491","2.2567389528","4.3762427397","69.5488958200","0.3035783925","-7.8075224264","8.1111008189","0.2328044974","1.2191466168","2.9242916256","0.0000000000","0.0000000000"
"113","1052","-173.2560917947","0.0003663268","0.9891717053","3.1170105318","78.5830133160","46.2368179963","32.3461953198","24.7749883515","73.9827429699","-49.2077546184","-51.4881920015","2.2804373831","3.3468310786","70.6539926951","-0.0180808038","-6.9807291737","6.9626483699","0.1763433610","0.9350672257","2.2354204919","0.0000000000","0.0000000000"
"114","1479","-173.2630293716","0.0003637942","0.9895354995","3.1211464511","78.5871492353","46.1704946362","32.4166545992","24.7086649914","74.3053991169","-49.5967341255","-51.8654833295","2.2687492040","4.5133425792","69.3609235950","0.4311329426","-7.5093688803","7.9405018230","0.2399276905","1.2054529080","3.0679619807","0.0000000000","0.0000000000"
"115","555","-173.2841768091","0.0003561817","0.9898916812","3.1337537484","78.5997565326","46.1836329621","32.4161235705","24.7218033174","74.3053435715","-49.5835402541","-51.8612005277","2.2776602735","4.5131755487","69.3609707463","0.4311972765","-7.5092340737","7.9404313501","0.2399166877","1.2059457646","3.0673130964","0.0000000000","0.0000000000"
"116","1278","-173.2951414411","0.0003522976","0.9902439788","3.1402904446","78.6062932288","45.9577968860","32.6484963428","24.4959672413","74.2288730736","-49.7329058323","-51.9842949995","2.2513891672","4.3763654975","69.5490452892","0.3034622869","-7.8077491270","8.1112114139","0.2328093226","1.2190169959","2.9245391790","0.0000000000","0.0000000000"
"117","937","-173.3083536008","0.0003476736","0.9905916524","3.1481670313","78.6141698155","46.2687085828","32.3454612327","24.8068789380","73.9825635182","-49.1756845802","-51.4514934206","2.2758088405","3.3465239908","70.6541262994","-0.0180867720","-6.9804332840","6.9623465119","0.1763387920","0.9353042632","2.2348809355","0.0000000000","0.0000000000"
"118","479","-173.3155177652","0.0003451917","0.9909368441","3.1524380334","78.6184408176","45.4916693805","33.1267714371","24.0298397358","74.1770328095","-50.1471930737","-52.2807944031","2.1336013294","4.5243091044","69.7603861652","-0.1076624602","-9.1412582655","9.0335958054","0.2540638933","1.3996422261","2.8706029850","0.0000000000","0.0000000000"
"119","573","-173.3266250707","0.0003413788","0.9912782229","3.1590597861","78.6250625703","45.5303067498","33.0947558205","24.0684771051","74.1069332857","-50.0384561806","-52.2396767756","2.2012205950","4.4996919692","69.6342597471","-0.0270184305","-8.9727423813","8.9457239508","0.2594114531","1.5616360009","2.6786445152","0.0000000000","0.0000000000"
"120","852","-173.3667642796","0.0003279475","0.9916061704","3.1829892545","78.6489920387","45.5542337456","33.0947582932","24.0924041008","74.1069481309","-50.0145440301","-52.1903749172","2.1758308871","4.4996097092","69.6341298839","-0.0267914622","-8.9727603360","8.9459688737","0.2593533934","1.5611600189","2.6790962968","0.0000000000","0.0000000000"
"121","1311","-173.4846671032","0.0002914740","0.9918976444","3.2532784299","78.7192812142","45.9888056973","32.7304755169","24.5269760525","74.5363943620","-50.0094183095","-52.1999633583","2.1905450489","4.7715552010","69.4209621381","0.3438770228","-8.6686362315","9.0125132543","0.2783439563","1.5808520473","2.9123591975","0.0000000000","0.0000000000"
"122","565","-173.6159726909","0.0002556080","0.9921532524","3.3315578231","78.7975606073","45.8582873136","32.9392732937","24.3964576689","74.3422858317","-49.9458281628","-52.1358967021","2.1900685393","4.6428796154","69.3882740601","0.3111321562","-8.5744069167","8.8855390729","0.2656880747","1.4266363497","2.9505551910","0.0000000000","0.0000000000"
"123","1589","-173.6237228522","0.0002536347","0.9924068870","3.3361781743","78.8021809585","45.7559456983","33.0462352602","24.2941160535","74.1917536585","-49.8976376050","-52.0920946604","2.1944570554","4.6015915069","69.4857956615","0.1043664901","-8.8023927595","8.9067592496","0.2569097588","1.4615487971","2.8831329510","0.0000000000","0.0000000000"
"124","1290","-173.6686978424","0.0002424802","0.9926493672","3.3629905515","78.8289933357","46.1442099315","32.6847834042","24.6823802868","74.4671161863","-49.7847358995","-52.0309593342","2.2462234347","4.4296594919","69.6097726775","0.4276840169","-7.6540908499","8.0817748668","0.2362598464","1.2098136045","2.9835860410","0.0000000000","0.0000000000"
"125","1834","-173.6807150649","0.0002395837","0.9928889509","3.3701547621","78.8361575463","46.3334396283","32.5027179180","24.8716099836","74.0701913235","-49.1985813400","-51.4757041867","2.2771228467","4.6894742080","69.1146338622","0.2660832534","-6.8093209806","7.0754042340","0.2118867900","1.1323667998","3.3452206181","0.0000000000","0.0000000000"
"126","1370","-173.7025832329","0.0002344013","0.9931233521","3.3831917314","78.8491945156","46.1650311181","32.6841633975","24.7032014734","74.4669407695","-49.7637392961","-52.0284916892","2.2647523930","4.4298054656","69.6095966720","0.4275386320","-7.6538883692","8.0814270012","0.2362016324","1.2095912150","2.9840126182","0.0000000000","0.0000000000"
"127","1592","-173.7166832885","0.0002311194","0.9933544715","3.3915976478","78.8576004321","46.3539494630","32.5036509691","24.8921198182","74.4744415731","-49.5822560849","-51.8309314327","2.2486753478","4.6000626431","69.3812684053","0.4931105246","-7.4652705810","7.9583811056","0.2425633334","1.1998641277","3.1576351820","0.0000000000","0.0000000000"
"128","1852","-173.7662821776","0.0002199358","0.9935744073","3.4211666175","78.8871694018","46.3944911541","32.4926782477","24.9326615093","74.1338471825","-49.2011856732","-51.4859346969","2.2847490237","4.7123765304","69.1403721768","0.2810984753","-6.8000984697","7.0811969450","0.2117662020","1.1716077436","3.3290025848","0.0000000000","0.0000000000"
"129","248","-173.7952855133","0.0002136485","0.9937880558","3.4384573022","78.9044600864","46.4014121899","32.5030478966","24.9395825451","74.0701128940","-49.1305303489","-51.4245069504","2.2939766016","4.6897434760","69.1146497784","0.2657196396","-6.8089497338","7.0746693734","0.2119262105","1.1329660562","3.3448512093","0.0000000000","0.0000000000"
"130","1498","-173.8187248836","0.0002086990","0.9939967548","3.4524309626","78.9184337468","46.4255944320","32.4928393148","24.9637647872","74.1338879464","-49.1701231591","-51.4742937056","2.3041705465","4.7122925324","69.1403776786","0.2812177354","-6.8001996146","7.0814173500","0.2117641029","1.1713530200","3.3291754094","0.0000000000","0.0000000000"
"131","1361","-173.8387203139","0.0002045674","0.9942013222","3.4643514769","78.9303542612","45.9914142793","32.9389399819","24.5295846345","74.3417846549","-49.8122000204","-52.0096209915","2.1974209711","4.6430021015","69.3878446605","0.3109378929","-8.5740705215","8.8850084144","0.2656858821","1.4269442765","2.9503719429","0.0000000000","0.0000000000"
"132","979","-173.9546218614","0.0001821801","0.9943835023","3.5334475678","78.9994503520","46.5083646889","32.4910856631","25.0465350442","74.5833542720","-49.5368192279","-51.7844754235","2.2476561956","4.2893377181","70.2302003291","0.0638162248","-7.6733667311","7.7371829560","0.2256967338","1.3764893333","2.6871516510","0.0000000000","0.0000000000"
"133","986","-173.9700790729","0.0001793858","0.9945628881","3.5426625689","79.0086653531","46.5179963031","32.4906690500","25.0561666583","74.5832537179","-49.5270870596","-51.7873432141","2.2602561545","4.2897477460","70.2300819113","0.0634240607","-7.6729414678","7.7363655285","0.2256783517","1.3767077175","2.6873616768","0.0000000000","0.0000000000"
"134","1887","-173.9815102811","0.0001773469","0.9947402349","3.5494774201","79.0154802043","46.5124205092","32.5030596951","25.0505908644","74.8993141311","-49.8487232666","-52.0630278239","2.2143045573","4.0846876727","70.5421626867","0.2724637716","-8.4210374339","8.6935012055","0.2579783818","1.3675238724","2.4591854185","0.0000000000","0.0000000000"
"135","1364","-174.0497822293","0.0001656431","0.9949058781","3.5901785568","79.0561813410","46.3725245855","32.6836567555","24.9106949407","74.3990399851","-49.4883450444","-51.7242509975","2.2359059531","4.9634860687","68.9418277264","0.4937261900","-7.5894135792","8.0831397692","0.2486808618","1.2443663854","3.4704388215","0.0000000000","0.0000000000"
"136","278","-174.0849583791","0.0001599177","0.9950657958","3.6111492383","79.0771520226","46.5760253630","32.5011266595","25.1141957183","74.8993327951","-49.7851370769","-51.9818266077","2.1966895309","4.0844568874","70.5425158077","0.2723601000","-8.4214362818","8.6937963817","0.2580081221","1.3682601707","2.4581885947","0.0000000000","0.0000000000"
"137","1846","-174.0944894692","0.0001584008","0.9952241965","3.6168313114","79.0828340956","46.4115857207","32.6712483749","24.9497560760","74.4750154322","-49.5252593562","-51.7769960343","2.2517366780","4.9834046746","68.9653986448","0.5262121128","-7.5500443022","8.0762564150","0.2474721011","1.2945078648","3.4414247088","0.0000000000","0.0000000000"
"138","827","-174.1267213137","0.0001533766","0.9953775731","3.6360467102","79.1020494944","46.4186199172","32.6834295772","24.9567902724","74.3990529070","-49.4422626346","-51.6826266136","2.2403639789","4.9635154825","68.9419201571","0.4936172674","-7.5892737267","8.0828909942","0.2486573561","1.2445924149","3.4702657116","0.0000000000","0.0000000000"
"139","154","-174.1336233506","0.0001523216","0.9955298948","3.6401614419","79.1061642261","46.1223241676","32.9838400585","24.6604945228","74.2503553586","-49.5898608358","-51.8079166280","2.2180557922","4.6069826215","69.7584545683","-0.1150818311","-8.1527167571","8.0376349259","0.2388724672","1.6708104894","2.6972996649","0.0000000000","0.0000000000"
"140","851","-174.1466628052","0.0001503484","0.9956802431","3.6479350683","79.1139378525","46.1297910000","32.9841468525","24.6679613552","74.2505039249","-49.5825425696","-51.8128934578","2.2303508882","4.6069476446","69.7585453120","-0.1149890318","-8.1529048724","8.0379158406","0.2388707905","1.6704719509","2.6976049033","0.0000000000","0.0000000000"
"141","1343","-174.1536089365","0.0001493076","0.9958295508","3.6520760874","79.1180788716","46.4468017743","32.6712770973","24.9849721295","74.4751083886","-49.4901362591","-51.7377527318","2.2476164727","4.9834426438","68.9654476080","0.5262181368","-7.5502403791","8.0764585159","0.2474378775","1.2944269309","3.4415778354","0.0000000000","0.0000000000"
"142","1616","-174.1713080003","0.0001466883","0.9959762390","3.6626275955","79.1286303797","46.4555314036","32.6730989761","24.9937017589","74.4610836838","-49.4673819249","-51.7134446596","2.2460627347","4.9687082397","68.9645481016","0.5278273425","-7.5252752126","8.0531025551","0.2477758777","1.2595925933","3.4613397687","0.0000000000","0.0000000000"
"143","1258","-174.2057316995","0.0001417246","0.9961179637","3.6831496946","79.1491524789","46.4734540326","32.6756984462","25.0116243879","74.4579706146","-49.4463462267","-51.6691114873","2.2227652606","4.9840298030","68.9554843146","0.5184564970","-7.5743943527","8.0928508497","0.2485253875","1.2875049160","3.4479994995","0.0000000000","0.0000000000"
"144","768","-174.2079277365","0.0001414138","0.9962593774","3.6844588883","79.1504616725","46.4748443391","32.6756173334","25.0130146943","74.4580023958","-49.4449877015","-51.6888944021","2.2439067007","4.9841758400","68.9555682436","0.5182583122","-7.5743599679","8.0926182801","0.2485239689","1.2877747582","3.4478771129","0.0000000000","0.0000000000"
"145","1600","-174.2438081013","0.0001364297","0.9963958072","3.7058493960","79.1718521802","46.6999849238","32.4718672564","25.2381552790","74.4744746118","-49.2363193328","-51.4836906554","2.2473713226","3.7927969750","70.5889808692","0.0926967677","-7.6033254081","7.6960221757","0.2109318301","1.1173096117","2.4645555332","0.0000000000","0.0000000000"
"146","1100","-174.2732996974","0.0001324649","0.9965282721","3.7234311630","79.1894339472","46.7175928428","32.4718411044","25.2557631980","74.4744718382","-49.2187086401","-51.4622740942","2.2435654541","3.7928926368","70.5889083550","0.0926708464","-7.6033193135","7.6959901598","0.2109216083","1.1171448054","2.4648262230","0.0000000000","0.0000000000"
"147","1079","-174.2773115231","0.0001319346","0.9966602067","3.7258228607","79.1918256450","46.5158184430","32.6760072020","25.0539887983","75.0335419551","-49.9795531569","-52.1807326306","2.2011794737","4.5417003823","70.1706791093","0.3211624635","-8.4845698575","8.8057323210","0.2701287875","1.4627429133","2.8088286815","0.0000000000","0.0000000000"
"148","839","-174.3198642948","0.0001264382","0.9967866449","3.7511912034","79.2171939877","46.0824595921","33.1347343956","24.6206299473","74.6305959006","-50.0099659533","-52.1901241529","2.1801581997","4.8794947385","69.6479297287","0.1031714335","-8.9097406771","9.0129121106","0.2740249025","1.7564775425","2.8489922934","0.0000000000","0.0000000000"
"149","543","-174.3244591373","0.0001258585","0.9969125034","3.7539304736","79.2199332579","45.8088953347","33.4110379231","24.3470656900","74.5345187225","-50.1874530325","-52.3460696428","2.1586166103","4.9483840043","69.6183682741","-0.0322335559","-9.8099253569","9.7776918010","0.3002851826","1.8798800223","2.7682187994","0.0000000000","0.0000000000"
"150","527","-174.3365030366","0.0001243518","0.9970368552","3.7611105879","79.2271133721","46.5491134541","32.6779999181","25.0872838093","75.0337047750","-49.9464209657","-52.1571337010","2.2107127353","4.5423221982","70.1700182491","0.3213643277","-8.4853464127","8.8067107404","0.2700999192","1.4620791880","2.8101430909","0.0000000000","0.0000000000"
"151","1584","-174.3817676076","0.0001188486","0.9971557038","3.7880956021","79.2540983864","46.1190390863","33.1350593001","24.6572094416","74.6307515352","-49.9735420936","-52.1937928641","2.2202507704","4.8797883557","69.6480070335","0.1029561460","-8.9099750195","9.0129311655","0.2739888846","1.7558412581","2.8499582129","0.0000000000","0.0000000000"
"152","536","-174.3928484680","0.0001175389","0.9972732427","3.7947015893","79.2607043736","46.6424095631","32.6182948105","25.1805799183","74.5165848493","-49.3360049310","-51.5698002068","2.2337952758","4.8423377487","69.3325609803","0.3416861203","-7.3690255326","7.7107116528","0.2324210318","1.1528215645","3.4570951524","0.0000000000","0.0000000000"
"153","1865","-174.4515534381","0.0001108374","0.9973840801","3.8296992579","79.2957020421","46.7101169309","32.5855851112","25.2482872861","74.6083562181","-49.3584708964","-51.6123255665","2.2538546702","4.8226794804","69.4701630790","0.3155136588","-7.3748670782","7.6903807370","0.2271191127","1.2096320257","3.3859283420","0.0000000000","0.0000000000"
"154","711","-174.4643691026","0.0001094260","0.9974935061","3.8373394692","79.3033422535","46.6850610956","32.6182811578","25.2232314509","74.5164813040","-49.2938620587","-51.5610887123","2.2672266535","4.8424725570","69.3324210109","0.3415877361","-7.3688354434","7.7104231795","0.2324366662","1.1527442503","3.4572916404","0.0000000000","0.0000000000"
"155","1316","-174.4853614583","0.0001071528","0.9976006590","3.8498543126","79.3158570968","46.9265072288","32.3893498680","25.4646775840","75.1752052862","-49.7105277022","-51.9557893812","2.2452616790","4.3027465600","70.5046216770","0.3678370492","-8.2233605701","8.5911976192","0.2668323805","1.4865393489","2.5493748306","0.0000000000","0.0000000000"
"156","236","-174.5290334647","0.0001025740","0.9977032329","3.8758899004","79.3418926847","46.7563337599","32.5855589248","25.2945041151","74.6084529759","-49.3139488608","-51.5659749343","2.2520260735","4.8228143184","69.4702947395","0.3153439180","-7.3746888985","7.6900328166","0.2271119221","1.2093060378","3.3863963585","0.0000000000","0.0000000000"
