" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","49.5158302966"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"76","431","-42.3505645693","0.0004817716","0.9908495771","3.6906334618","-4.2716586777","-29.2982027360","25.0265440582","-49.8657894789","10.9024773314","-60.7682668102","-63.2223468725","2.4540800623","9.4450037130","0.7783311430","0.6791424753","-10.0072048360","10.6863473113","0.2011743928","3.1984728704","6.0393966681","0.0059597817","0.0000000000"
"77","495","-42.3821730895","0.0004667817","0.9913163588","3.7094772584","-4.2528148812","-29.2793434546","25.0265285734","-49.8469301975","10.9033959551","-60.7503261526","-63.2197562399","2.4694300873","9.4449549448","0.7792425563","0.6791984540","-10.0079004819","10.6870989358","0.2011592031","3.1983836975","6.0391892742","0.0062227700","0.0000000000"
"78","936","-42.4043590021","0.0004565397","0.9917728986","3.7227036550","-4.2395884846","-29.0211426482","24.7815541636","-49.5887293911","10.0162539477","-59.6049833388","-62.0671904395","2.4622071007","10.5226430961","-1.4405830261","0.9341938777","-9.3988430792","10.3330369569","0.1989744483","2.9883737662","7.3345467861","0.0007480955","0.0000000000"
"79","500","-42.4265899588","0.0004465024","0.9922194009","3.7359569051","-4.2263352345","-29.6766198176","25.4502845831","-50.2442065605","9.3237874617","-59.5679940222","-61.9653836145","2.3973895923","9.3598961868","-0.8544561805","0.8183474555","-11.2066764771","12.0250239325","0.2791295038","3.5451990666","5.5350409889","0.0005266274","0.0000000000"
"80","614","-42.4704023319","0.0004273624","0.9926467634","3.7620761743","-4.2002159653","-28.9814963340","24.7812803687","-49.5490830769","10.0162012286","-59.5653538162","-62.0188727591","2.4535189429","10.5226742846","-1.4408046424","0.9343315864","-9.3984686870","10.3328002734","0.1989683470","2.9884292289","7.3344381860","0.0008385227","0.0000000000"
"81","721","-42.5012142760","0.0004143953","0.9930611587","3.7804450824","-4.1818470571","-29.6324259920","25.4505789348","-50.2000127349","9.3236619712","-59.5236747061","-61.9044335215","2.3807588154","9.3598541316","-0.8547409990","0.8185488385","-11.2070922274","12.0256410659","0.2791202350","3.5449243716","5.5352058513","0.0006036737","0.0000000000"
"82","1113","-42.6027409052","0.0003743884","0.9934355471","3.8409713941","-4.1213207455","-28.9102849081","24.7889641627","-49.4778716510","10.3442654925","-59.8221371435","-62.2622406738","2.4401035302","10.5270512010","-1.0663624437","0.8835767352","-9.4557077256","10.3392844608","0.2074075861","3.0094583356","7.3094779456","0.0007073337","0.0000000000"
"83","1088","-42.6317573236","0.0003636811","0.9937992282","3.8582698782","-4.1040222614","-28.8926758836","24.7886536222","-49.4602626265","10.3437811580","-59.8040437844","-62.2436152346","2.4395714502","10.5272644242","-1.0668831427","0.8833998765","-9.4552075477","10.3386074242","0.2073998561","3.0098779943","7.3092800467","0.0007065272","0.0000000000"
"84","273","-42.6385248958","0.0003612282","0.9941604564","3.8623044472","-4.0999876924","-28.8817415604","24.7817538680","-49.4493283033","10.4802659649","-59.9295942682","-62.3728079998","2.4432137316","10.5517086935","-0.9947711221","0.9233283935","-9.3710164498","10.2943448433","0.1937845922","2.9909950076","7.3664209368","0.0005081570","0.0000000000"
"85","988","-42.7124660897","0.0003354821","0.9944959385","3.9063853724","-4.0559067672","-28.8304669416","24.7745601744","-49.3980536845","10.1745775413","-59.5726312257","-62.0296893576","2.4570581318","10.5540160576","-1.3159527021","0.9365141858","-9.3557743019","10.2922884876","0.1944612833","2.9958814911","7.3630414938","0.0006317894","0.0000000000"
"86","979","-42.7575472339","0.0003206940","0.9948166326","3.9332610345","-4.0290311051","-28.7617606224","24.7327295173","-49.3293473653","9.7075035235","-59.0368508887","-61.4932613710","2.4564104823","10.5287853781","-1.8405880588","1.0193062042","-9.2013249589","10.2206311631","0.1913394105","3.0088416275","7.3278983131","0.0007060270","0.0000000000"
"87","394","-42.7615975724","0.0003193977","0.9951360303","3.9356756922","-4.0266164474","-28.7623667976","24.7357503502","-49.3299535405","9.7394425005","-59.0693960410","-61.5237636152","2.4543675742","10.5062416241","-1.7607618081","0.9939626844","-9.2093571178","10.2033198022","0.1926468376","2.9793659983","7.3335348873","0.0006939010","0.0000000000"
"88","990","-42.7782173251","0.0003141333","0.9954501636","3.9455837561","-4.0167083835","-28.7913467870","24.7746384035","-49.3589335299","10.1746102945","-59.5335438244","-62.0033717897","2.4698279653","10.5539932784","-1.3158863084","0.9365033246","-9.3557615857","10.2922649103","0.1944851660","2.9961396811","7.3627368892","0.0006315420","0.0000000000"
"89","36","-42.7803297151","0.0003134704","0.9957636340","3.9468430826","-4.0154490570","-28.7974545304","24.7820054734","-49.3650412732","10.4806218382","-59.8456631114","-62.2982105800","2.4525474686","10.5517659104","-0.9942462629","0.9231021907","-9.3711338848","10.2942360755","0.1938371860","2.9913811728","7.3661126612","0.0004348904","0.0000000000"
"90","393","-42.7846120865","0.0003121309","0.9960757649","3.9493960694","-4.0128960702","-28.7487182490","24.7358221789","-49.3163049919","9.7393850132","-59.0556900051","-61.4872063998","2.4315163947","10.5062875050","-1.7607572647","0.9938547729","-9.2092081271","10.2030629000","0.1927090367","2.9795874887","7.3332970502","0.0006939295","0.0000000000"
"91","1031","-42.8252053590","0.0002997142","0.9963754791","3.9735962332","-3.9886959064","-28.7222113140","24.7335154077","-49.2897980569","9.7074711212","-58.9972691782","-61.4452049613","2.4479357832","10.5288055733","-1.8406880848","1.0193536328","-9.2014141170","10.2207677498","0.1913890553","3.0086752032","7.3280369243","0.0007043904","0.0000000000"
"92","1120","-43.3217409063","0.0001824167","0.9965578959","4.2696118257","-3.6926803139","-29.1547350341","25.4620547202","-49.7223217770","10.1657969782","-59.8879725538","-62.2821571334","2.3941845796","9.2178029302","0.1499090229","0.7980850252","-11.0325330100","11.8306180352","0.2562790149","3.4249123372","5.5359351651","0.0006764130","0.0000000000"
"93","237","-43.3747911711","0.0001729917","0.9967308876","4.3012383742","-3.6610537654","-29.0341358395","25.3730820741","-49.6017225824","10.9619957934","-60.5637183758","-62.9387106749","2.3749922991","9.2029447968","1.1668038827","0.5922471140","-11.3717823837","11.9640294977","0.2596219650","3.3208586978","5.6212746018","0.0011895321","0.0000000000"
"94","724","-43.3929889240","0.0001698721","0.9969007597","4.3120871818","-3.6502049578","-29.2133982844","25.5631933266","-49.7809850273","10.2416412120","-60.0226485740","-62.3879791707","2.3653305967","9.1924066520","0.5398137130","0.5094208470","-11.5393966268","12.0488174738","0.2675529443","3.4813788675","5.4424131286","0.0010617115","0.0000000000"
"95","813","-43.4390124369","0.0001622312","0.9970629908","4.3395246483","-3.6227674913","-28.9955974978","25.3728300065","-49.5631842407","10.9615860909","-60.5247703316","-62.9094222628","2.3846519312","9.2031606263","1.1661187223","0.5923067424","-11.3713922213","11.9636989637","0.2596173241","3.3209321169","5.6215323721","0.0010788131","0.0000000000"
"96","264","-43.5252844476","0.0001488219","0.9972118127","4.3909567370","-3.5713354025","-28.8948047790","25.3234693765","-49.4623915219","10.8778653103","-60.3402568322","-62.7383158397","2.3980590075","9.3206511117","0.8266915204","0.7305226781","-11.1812436915","11.9117663696","0.2669185989","3.4587911313","5.5938363827","0.0011049988","0.0000000000"
"97","239","-43.5920712404","0.0001392072","0.9973510199","4.4307724807","-3.5315196589","-29.0062421473","25.4747224884","-49.5738288902","11.2163262807","-60.7901551709","-63.1648215749","2.3746664040","9.1465053292","1.4695596134","0.6002613380","-11.2945205801","11.8947819181","0.2525075725","3.3616291539","5.5313480767","0.0010205262","0.0000000000"
"98","461","-43.6028702186","0.0001377120","0.9974887319","4.4372104204","-3.5250817192","-29.0000001947","25.4749184755","-49.5675869376","11.2163479292","-60.7839636556","-63.1592725059","2.3753088502","9.1465542649","1.4695221368","0.6002715275","-11.2941224940","11.8943940215","0.2525126199","3.3616084762","5.5314114959","0.0010216729","0.0000000000"
"99","558","-43.7200211515","0.0001224881","0.9976112200","4.5070513472","-3.4552407924","-28.6579281165","25.2026873242","-49.2255148594","11.0363045806","-60.2618194400","-62.6599867434","2.3981673033","9.3244718369","0.9287893884","0.7830433553","-11.0269832826","11.8100266380","0.2684239518","3.5152687454","5.5394927621","0.0012863775","0.0000000000"
"100","448","-43.7785841554","0.0001155208","0.9977267408","4.5419643809","-3.4203277587","-28.2775228097","24.8571950510","-48.8451095526","11.0366505173","-59.8817600699","-62.2997486155","2.4179885456","11.0151013269","-0.9802587377","1.0018079281","-10.1212177738","11.1230257020","0.2362042597","3.2189339707","7.5591432249","0.0008198716","0.0000000000"
"101","1010","-43.8462831081","0.0001079590","0.9978346998","4.5823239195","-3.3799682201","-28.3830257499","25.0030575298","-48.9506124928","11.4219996784","-60.3726121712","-62.7968553621","2.4242431909","10.1351291768","0.3691555575","0.9177149441","-10.4825638727","11.4002788168","0.2448634322","3.5388492576","6.3458458351","0.0055706519","0.0000000000"
"102","254","-43.9410221039","0.0000982006","0.9979329004","4.6388037025","-3.3234884371","-28.2438598419","24.9203714048","-48.8114465848","10.7098598307","-59.5213064154","-61.9611892134","2.4398827980","11.0649050441","-1.4416949063","1.0866496929","-9.9923972310","11.0790469239","0.2333824700","3.1723803041","7.6583412460","0.0008010240","0.0000000000"
"103","804","-43.9434919206","0.0000979584","0.9980308588","4.6402761132","-3.3220160264","-28.5091104222","25.1870943958","-49.0766971651","11.3996861449","-60.4763833100","-62.8987085061","2.4223251961","9.9199071153","0.7028820684","0.7768969611","-10.7165905639","11.4934875251","0.2347606451","3.3745509552","6.3047495155","0.0058459995","0.0000000000"
"104","121","-43.9728623879","0.0000951231","0.9981259820","4.6577856678","-3.3045064718","-28.3077543085","25.0032478368","-48.8753410514","11.4228674291","-60.2982084805","-62.7361929792","2.4379844986","10.1351723064","0.3700724089","0.9176227138","-10.4828298917","11.4004526054","0.2448842866","3.5386945944","6.3457686780","0.0058247474","0.0000000000"
"105","187","-43.9767184664","0.0000947571","0.9982207390","4.6600845151","-3.3022076245","-28.5050349902","25.2028273657","-49.0726217331","11.0359556028","-60.1085773360","-62.5072819227","2.3987045868","9.3245061138","0.9283378594","0.7831116296","-11.0272633639","11.8103749935","0.2684190642","3.5153856960","5.5395294634","0.0011718903","0.0000000000"
"106","503","-43.9788402155","0.0000945562","0.9983152952","4.6613494211","-3.3009427185","-28.2208046350","24.9198619165","-48.7883913779","10.7098389286","-59.4982303064","-61.9107512617","2.4125209553","11.0648567390","-1.4416573067","1.0866394962","-9.9923933601","11.0790328563","0.2333616001","3.1726836454","7.6580095216","0.0008019719","0.0000000000"
"107","227","-43.9809577476","0.0000943562","0.9984096514","4.6626118131","-3.2996803265","-28.4411649869","25.1414846604","-49.0087517298","12.3130348623","-61.3217865921","-63.7232910399","2.4015044478","9.9501438325","1.6117904505","0.7511005794","-10.6872810116","11.4383815910","0.2321327553","3.4177976902","6.2929766481","0.0072367389","0.0000000000"
"108","502","-44.0391409331","0.0000890229","0.9984986744","4.6972984136","-3.2649937260","-28.1214768593","24.8564831333","-48.6890636022","10.4379983904","-59.1270619926","-61.5769261772","2.4498641846","10.9991726464","-1.6651627138","1.1039884578","-9.9040620231","11.0080504809","0.2319303190","3.2152599446","7.5512989282","0.0006834546","0.0000000000"
"109","533","-44.0661118901","0.0000866540","0.9985853283","4.7133774715","-3.2489146681","-28.0597417152","24.8108270471","-48.6273284581","10.6639942639","-59.2913227219","-61.7259472476","2.4346245257","11.0136787957","-1.4018473925","1.0521628606","-9.9927474287","11.0449102894","0.2409307455","3.2267340646","7.5452420207","0.0007719649","0.0000000000"
"110","506","-44.0943657786","0.0000842399","0.9986695683","4.7302213643","-3.2320707753","-28.0426305385","24.8105597632","-48.6102172814","10.6638507879","-59.2740680693","-61.7314427523","2.4573746830","11.0136662528","-1.4020337306","1.0522182657","-9.9925913770","11.0448096428","0.2409041027","3.2266959036","7.5452949048","0.0007713417","0.0000000000"
"111","148","-44.1778013696","0.0000774965","0.9987470648","4.7799624876","-3.1823296520","-28.0638767128","24.8815470609","-48.6314634557","10.5532018369","-59.1845522306","-61.6274400671","2.4428878365","11.0682215283","-1.6421751500","1.1271554586","-9.8848275913","11.0119830499","0.2377629298","3.1767057678","7.6530771753","0.0006756554","0.0000000000"
"112","157","-44.3047147251","0.0000682597","0.9988153245","4.8556233992","-3.1066687404","-27.8967553635","24.7900866231","-48.4643421064","10.6173131473","-59.0816552537","-61.5157445663","2.4340893126","11.1877255298","-1.7780444243","1.2076320418","-9.7856780119","10.9933100537","0.2405698955","3.2934220185","7.6529514617","0.0007821541","0.0000000000"
"113","216","-44.3383176347","0.0000660041","0.9988813286","4.8756561747","-3.0866359648","-27.8767918493","24.7901558845","-48.4443785922","10.6174171673","-59.0617957596","-61.4933100840","2.4315143244","11.1876620630","-1.7777958006","1.2075509049","-9.7858214574","10.9933723623","0.2405829726","3.2933982425","7.6529888366","0.0006920114","0.0000000000"
"114","1038","-44.3581154896","0.0000647102","0.9989460389","4.8874589022","-3.0748332373","-27.9281871234","24.8533538860","-48.4957738663","10.9821372830","-59.4779111492","-61.9369070264","2.4589958772","11.1597833965","-1.2720675843","1.0944214707","-9.9607665698","11.0551880405","0.2440961394","3.2768881946","7.6381244849","0.0006745776","0.0000000000"
"115","246","-44.3775666544","0.0000634637","0.9990095026","4.8990549463","-3.0632371933","-27.9156455414","24.8524083482","-48.4832322843","11.3733520677","-59.8565843521","-62.2930310536","2.4364467016","11.2581582427","-0.9508746047","1.0660684298","-9.8615017570","10.9275701868","0.2361618926","3.2279254633","7.7935633583","0.0005075285","0.0000000000"
"116","168","-44.4501610253","0.0000590198","0.9990685224","4.9423329469","-3.0199591927","-28.2834848877","25.2635256950","-48.8510716306","11.2787822223","-60.1298538530","-62.5168382744","2.3869844214","11.1189838329","-0.4376164774","0.5974148669","-10.6930619284","11.2904767952","0.2518244642","3.6219935520","7.2444429857","0.0007228309","0.0000000000"
"117","527","-44.5289287647","0.0000545494","0.9991230718","4.9892912748","-2.9730008648","-28.1307842778","25.1577834130","-48.6983710207","12.4719413171","-61.1703123378","-63.5678620936","2.3975497558","9.9407714539","1.8074854748","0.7236843884","-10.7756265143","11.4993109027","0.2360434984","3.4152784100","6.2822507376","0.0071988079","0.0000000000"
"118","92","-44.5780454280","0.0000519348","0.9991750066","5.0185727598","-2.9437193798","-27.7610885192","24.8173691394","-48.3286752621","11.0681436440","-59.3968189061","-61.8437863479","2.4469674419","11.2559547919","-1.2856437626","1.0978326146","-9.7897943224","10.8876269371","0.2400656553","3.2223793857","7.7929231786","0.0005865723","0.0000000000"
"119","169","-44.6203605900","0.0000497830","0.9992247896","5.0437994486","-2.9184926910","-28.4224420161","25.5039493251","-48.9900287590","12.0373336479","-61.0273624068","-63.3745898371","2.3472274302","9.2000339958","2.4377616125","0.3995380395","-11.6976598328","12.0971978723","0.2601616824","3.3258103387","5.6119570036","0.0021049712","0.0000000000"
"120","975","-44.7718770093","0.0000427837","0.9992675733","5.1341277703","-2.8281643693","-28.1087242365","25.2805598672","-48.6763109793","11.6154339658","-60.2917449451","-62.6651150425","2.3733700974","11.1227334930","-0.0391637908","0.5318642636","-10.7804204182","11.3122846818","0.2467198779","3.5698404813","7.3055640527","0.0006090812","0.0000000000"
"121","1083","-44.7859883131","0.0000421842","0.9993097576","5.1425403925","-2.8197517471","-28.1003969793","25.2806452322","-48.6679837222","11.6154055706","-60.2833892928","-62.6692053988","2.3858161060","11.1226152086","-0.0391630610","0.5319534229","-10.7803533378","11.3123067608","0.2467115670","3.5698113396","7.3054827221","0.0006095799","0.0000000000"
"122","220","-44.7997837692","0.0000416063","0.9993513638","5.1507647183","-2.8115274213","-28.3156921692","25.5041647479","-48.8832789121","12.0373366340","-60.9206155461","-63.2627970999","2.3421815539","9.1998904417","2.4378431752","0.3996030171","-11.6977995268","12.0974025439","0.2601796520","3.3257234714","5.6118878039","0.0020995144","0.0000000000"
"123","538","-45.0497981029","0.0000324025","0.9993837664","5.2998137471","-2.6624783925","-27.7729838925","25.1105055001","-48.3405706354","11.4677847875","-59.8080761694","-62.2197567746","2.4116806052","10.8697622587","-0.2660981961","0.8641207249","-10.1455707641","11.0096914890","0.2182614169","3.1777654525","7.4732159626","0.0005194267","0.0000000000"
"124","415","-45.0513442782","0.0000323525","0.9994161188","5.3007355180","-2.6615566216","-27.7084668329","25.0469102113","-48.2760535758","11.9347440105","-60.2107975863","-62.6488716929","2.4380741066","10.7639967967","0.3507705304","0.8199766833","-10.0958481051","10.9158247884","0.2143089335","3.1431989132","7.4059761872","0.0005127629","0.0000000000"
"125","549","-45.0769240226","0.0000315354","0.9994476542","5.3159851878","-2.6463069517","-27.7263886302","25.0800816785","-48.2939753731","11.3449408363","-59.6389162094","-62.0761364815","2.4372202721","10.8395619814","-0.3323109194","0.8376897744","-10.1537079785","10.9913977529","0.2189535013","3.1440286429","7.4761889314","0.0003909058","0.0000000000"
"126","252","-45.0813016749","0.0000313977","0.9994790519","5.3185949775","-2.6436971621","-27.7239204313","25.0802232692","-48.2915071742","11.3447809191","-59.6362880933","-62.1000070296","2.4637189363","10.8395563898","-0.3325443873","0.8377689166","-10.1535194476","10.9912883642","0.2189924928","3.1440749355","7.4760961192","0.0003928423","0.0000000000"
"127","563","-45.0952966324","0.0000309613","0.9995100132","5.3269382385","-2.6353539011","-27.7137819740","25.0784280729","-48.2813687169","12.0040175771","-60.2853862939","-62.7083331782","2.4229468842","10.7970323132","0.4494728769","0.7575123870","-10.2325539684","10.9900663553","0.2145954236","3.1357102127","7.4460320276","0.0006946493","0.0000000000"
"128","146","-45.1248042872","0.0000300611","0.9995400743","5.3445295791","-2.6177625605","-28.4498985998","25.8321360393","-49.0174853427","11.0783461208","-60.0958314635","-62.4525769949","2.3567455314","9.6226704644","0.9492243851","0.5064512713","-12.3382761446","12.8447274158","0.3065499662","3.7902039743","5.5247119383","0.0012045856","0.0000000000"
"129","571","-45.1360061969","0.0000297262","0.9995698004","5.3512077312","-2.6110844084","-27.7226568201","25.1115724117","-48.2902435630","11.4679681266","-59.7582116896","-62.1842687751","2.4260570856","10.8695394432","-0.2658166084","0.8642452919","-10.1460435630","11.0102888548","0.2182667111","3.1776120565","7.4731427259","0.0005179497","0.0000000000"
"130","565","-45.2029618917","0.0000278010","0.9995976015","5.3911241677","-2.5711679719","-28.4033333770","25.8321654051","-48.9709201199","11.0787848507","-60.0497049705","-62.3885348327","2.3388298622","9.6226687287","0.9498954818","0.5062206402","-12.3382364413","12.8444570816","0.3065960369","3.7902897341","5.5244606935","0.0013222643","0.0000000000"
"131","841","-45.2069438910","0.0000276905","0.9996252920","5.3934980842","-2.5687940554","-27.7157365424","25.1469424870","-48.2833232853","11.9162116089","-60.1995348942","-62.6223786859","2.4228437917","10.8669439144","0.2683863144","0.7808813801","-10.2986010413","11.0794824214","0.2383971646","3.2296531860","7.3982006615","0.0006929023","0.0000000000"
"132","702","-45.2329418346","0.0000269799","0.9996522719","5.4089970685","-2.5532950711","-27.6000242114","25.0467291403","-48.1676109543","11.9351320750","-60.1027430293","-62.5350257208","2.4322826915","10.7635485026","0.3513839154","0.8201996569","-10.0961487791","10.9163484360","0.2142740526","3.1435231981","7.4052388880","0.0005123640","0.0000000000"
"133","281","-45.3619094214","0.0000237154","0.9996759873","5.4858826345","-2.4764095051","-27.5368732777","25.0604637726","-48.1044600206","12.6403754078","-60.7448354284","-63.1480434048","2.4032079764","10.7561449098","1.1464742011","0.7377562969","-10.2121536239","10.9499099208","0.2139708690","3.1283991107","7.4129413449","0.0008335852","0.0000000000"
"134","1099","-45.3675205266","0.0000235827","0.9996995701","5.4892277619","-2.4730643777","-27.5320434563","25.0589790786","-48.0996301991","12.6693319555","-60.7689621546","-63.1911728440","2.4222106894","10.7717176526","1.1331111060","0.7645031969","-10.2068412602","10.9713444571","0.2132041766","3.1695221019","7.3883230717","0.0006683024","0.0000000000"
"135","743","-45.3713346979","0.0000234929","0.9997230630","5.4915016256","-2.4707905140","-27.5970134203","25.1262229063","-48.1646001632","12.6889124029","-60.8541662155","-63.2778804593","2.4237142438","10.7914770161","1.2606184895","0.6368168974","-10.4626707592","11.0994876566","0.2164432692","3.1247252784","7.4494514004","0.0008570682","0.0000000000"
"136","285","-45.3725838775","0.0000234636","0.9997465266","5.4922463390","-2.4700458006","-27.5285855161","25.0585397155","-48.0961722590","12.6694861661","-60.7656584251","-63.1992405563","2.4335821312","10.7714968292","1.1333587972","0.7646305396","-10.2069844510","10.9716149906","0.2132126596","3.1695752594","7.3880416613","0.0006672489","0.0000000000"
"137","796","-45.4392134249","0.0000219512","0.9997684778","5.5319683388","-2.4303238008","-27.4906602666","25.0603364659","-48.0582470095","12.6402799559","-60.6985269654","-63.1008811072","2.4023541418","10.7560950353","1.1463232712","0.7378616494","-10.2119167029","10.9497783523","0.2139962627","3.1287361635","7.4125265093","0.0008360998","0.0000000000"
"138","561","-45.5206581193","0.0000202342","0.9997887121","5.5805225654","-2.3817695742","-27.5084353441","25.1266657699","-48.0760220870","12.6895318570","-60.7655539440","-63.1972076738","2.4316537298","10.7914199649","1.2612629809","0.6368489112","-10.4632169747","11.1000658859","0.2164365052","3.1243698368","7.4497570847","0.0008565382","0.0000000000"
"139","225","-45.5691352242","0.0000192767","0.9998079888","5.6094227700","-2.3528693696","-27.0569667824","24.7040974129","-47.6245535253","11.8384149963","-59.4629442414","-61.8511031892","2.3881589477","11.7610780159","-1.0450705133","1.1224074936","-10.7524251381","11.8748326318","0.3104685629","4.0490054490","7.4009419594","0.0006620447","0.0000000000"
"140","90","-45.6817024123","0.0000172245","0.9998252133","5.6765310427","-2.2857610969","-27.5993038530","25.3135427561","-48.1668905959","12.4727750128","-60.6396656087","-63.0303338278","2.3906682191","10.5507028198","1.0403864803","0.8816857127","-11.3894978896","12.2711836024","0.2856302255","3.9732070784","6.2854207757","0.0064447401","0.0000000000"
"141","529","-45.9069595232","0.0000137505","0.9998389638","5.8108207577","-2.1514713819","-27.5948169949","25.4433456129","-48.1624037378","12.7208685526","-60.8832722904","-63.2486236452","2.3653513548","10.3255717815","1.7496240932","0.6456726780","-11.7451593404","12.3908320183","0.2747183516","3.7283203118","6.3156307217","0.0069023964","0.0000000000"
"142","231","-46.0400337386","0.0000120372","0.9998510010","5.8901545393","-2.0721376002","-27.5143190581","25.4421814578","-48.0819058010","11.6825174840","-59.7644232850","-62.1398155323","2.3753922473","11.5686374591","-0.5704211911","0.6843012159","-11.3322352632","12.0165364791","0.2906463060","3.9941121662","7.2832602661","0.0006187209","0.0000000000"
"143","243","-46.1757657993","0.0000105094","0.9998615104","5.9710728273","-1.9912193123","-27.4168069393","25.4255876270","-47.9843936822","12.0790461687","-60.0634398509","-62.4448463159","2.3814064650","11.5569879249","-0.1444995814","0.6665578252","-11.3436186273","12.0101764525","0.2853889779","4.0082340197","7.2629260708","0.0004388566","0.0000000000"
"144","214","-46.1770179926","0.0000104962","0.9998720066","5.9718193373","-1.9904728023","-27.1174526806","25.1269798782","-47.6850394234","13.3581823359","-61.0432217593","-63.4406622118","2.3974404524","11.1569910091","1.8074858985","0.3937054282","-10.8459272723","11.2396327005","0.2283247790","3.3838981419","7.5408198288","0.0039482594","0.0000000000"
"145","1082","-46.2225716800","0.0000100288","0.9998820354","5.9989767117","-1.9633154279","-27.6801167074","25.7168012795","-48.2477034503","13.0459327146","-61.2936361650","-63.6647976227","2.3711614577","10.0975204842","2.7952307800","0.1531814505","-11.5718620323","11.7250434828","0.2395949538","3.6951452916","6.1455242966","0.0172559422","0.0000000000"
"146","238","-46.2704479814","0.0000095600","0.9998915954","6.0275187401","-1.9347733995","-27.6509758181","25.7162024187","-48.2185625610","13.0468030340","-61.2653655950","-63.6542365370","2.3888709420","10.0977997182","2.7959773904","0.1530259254","-11.5715306968","11.7245566222","0.2396062318","3.6951221458","6.1453557542","0.0177155865","0.0000000000"
"147","1049","-46.6540328433","0.0000065143","0.9998981097","6.2561974335","-1.7060947061","-27.1649884198","25.4588937137","-47.7325751627","12.7242159010","-60.4567910637","-62.7968975371","2.3401064734","11.8020779686","0.3821490823","0.5399888501","-11.5312210405","12.0712098906","0.2963528687","3.9536528703","7.5512958177","0.0007764118","0.0000000000"
"148","701","-46.6908274958","0.0000062790","0.9999043887","6.2781330047","-1.6841591349","-27.0698558476","25.3856967127","-47.6374425905","12.5767756056","-60.2142181961","-62.5435884003","2.3293702042","11.8270673200","0.0888505965","0.6608576892","-11.3008876005","11.9617452896","0.2996457109","3.9880994484","7.5389336323","0.0003885283","0.0000000000"
"149","707","-46.7104173941","0.0000061572","0.9999105459","6.2898117564","-1.6724803832","-26.8159245856","25.1434442023","-47.3835113285","12.7507175814","-60.1342289098","-62.5348566947","2.4006277848","11.5028032353","0.3442367172","0.9036776288","-10.7197456921","11.6234233209","0.2569695053","3.3795779041","7.8656584633","0.0005973626","0.0000000000"
"150","109","-46.7121191188","0.0000061467","0.9999166926","6.2908262599","-1.6714658797","-26.8154154413","25.1439495616","-47.3830021842","12.7513745277","-60.1343767120","-62.5440144091","2.4096376971","11.5029104824","0.3448437998","0.9036202455","-10.7200039657","11.6236242113","0.2569426004","3.3786397899","7.8666479809","0.0006801112","0.0000000000"
"151","704","-46.7681664203","0.0000058117","0.9999225043","6.3242395275","-1.6380526121","-27.0229953826","25.3849427705","-47.5905821255","12.5763758783","-60.1669580038","-62.5298052905","2.3628472868","11.8272035021","0.0883150939","0.6608572823","-11.3004814017","11.9613386840","0.2995693310","3.9875291974","7.5397164323","0.0003885415","0.0000000000"
"152","974","-46.7756725408","0.0000057682","0.9999282725","6.3287143908","-1.6335777488","-27.0919766605","25.4583989117","-47.6595634034","12.7240617735","-60.3832852736","-62.7524706028","2.3691853292","11.8023981412","0.3817780162","0.5398856161","-11.5305945178","12.0704801340","0.2963277923","3.9526336704","7.5526565396","0.0007801390","0.0000000000"
"153","385","-46.8763808060","0.0000052156","0.9999334881","6.3887528251","-1.5735393145","-26.7099696525","25.1364303380","-47.2775563954","12.7175208436","-59.9950772390","-62.4086862456","2.4136090066","11.5484425727","0.1943789116","0.9746993592","-10.6242997173","11.5989990765","0.2651795073","3.3809619489","7.9018081458","0.0004929707","0.0000000000"
"154","552","-46.8848383859","0.0000051717","0.9999386597","6.3937949122","-1.5684972273","-26.7754106105","25.2069133832","-47.3429973534","12.7793670136","-60.1223643670","-62.5278297729","2.4054654059","11.5060796287","0.2745295571","0.9987578279","-10.7797051494","11.7784629773","0.2741364700","3.4838359386","7.7472592325","0.0008479875","0.0000000000"
