" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.8736791419"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","705","-1143.4342998820","0.0000222107","0.9996118945","6.1080123757","503.4948935276","316.7770808906","186.7178126370","188.9003459239","269.3131166754","-80.4127707515","-86.4171054133","6.0043346619","153.6971776897","141.3685644166","-25.7526254309","-183.4879492496","157.7353238187","5.0089846996","14.9109319193","133.7772505831","0.0000104876","0.0000000000"
"78","14","-1143.4676695038","0.0000214818","0.9996333763","6.1279060740","503.5147872259","317.9511308856","185.5636563403","190.0743959189","272.5596652758","-82.4819160891","-88.5819550895","6.1000390004","156.4515868526","141.1728219974","-25.0647435742","-181.1801097056","156.1153661314","4.8023022956","13.8636937787","137.7767923030","0.0087984753","0.0000000000"
"79","879","-1143.4982401682","0.0000208350","0.9996542113","6.1461311405","503.5330122923","315.7506478799","187.7823644125","187.8739129132","266.3328028383","-78.4588899251","-84.4283352418","5.9694453167","153.0070017721","140.4064003039","-27.0805992376","-187.4209535189","160.3403542813","5.1735364035","14.8843572074","132.9429060161","0.0062021451","0.0000000000"
"80","346","-1143.5397819090","0.0000199872","0.9996741986","6.1708967450","503.5577778969","315.7282119024","187.8295659944","187.8514769357","263.7055480126","-75.8540710769","-81.8565689829","6.0024979060","148.5564073215","139.8081402140","-24.6589995229","-181.8707742247","157.2117747018","5.1615483174","16.0939041462","127.2487947203","0.0521601376","0.0000000000"
"81","980","-1143.5484860001","0.0000198140","0.9996940126","6.1760857928","503.5629669447","316.9792881935","186.5836787512","189.1025532268","273.5135650594","-84.4110118326","-90.4286379903","6.0176261578","154.6069951507","145.4639952790","-26.5574253704","-183.1605227246","156.6030973542","4.9073132300","13.6825685787","136.0143246601","0.0027886819","0.0000000000"
"82","823","-1143.5539733493","0.0000197056","0.9997137182","6.1793571415","503.5662382934","315.7839546161","187.7822836772","187.9072196495","261.9683269401","-74.0611072906","-80.0671471192","6.0060398286","156.8980871452","129.6968212093","-24.6265814144","-186.3281020005","161.7015205861","5.1577068339","14.4582406357","137.2430596491","0.0390800265","0.0000000000"
"83","937","-1143.6147746859","0.0000185432","0.9997322614","6.2156045839","503.6024857358","316.3317568584","187.2707288774","188.4550218917","267.2676008112","-78.8125789195","-84.7662848187","5.9537058992","156.5639279537","136.8774367287","-26.1737638712","-185.8774138918","159.7036500206","4.9412643245","13.8670570460","137.7445797338","0.0110268494","0.0000000000"
"84","932","-1143.7095731316","0.0000168660","0.9997491274","6.2721198088","503.6590009606","318.8729118531","184.7860891075","190.9961768864","262.5899223739","-71.5937454875","-77.5626981833","5.9689526958","154.0093130018","138.1888102965","-29.6082009243","-182.7081218033","153.0999208790","4.4170396626","12.3010844153","137.2911315315","0.0000573924","0.0000000000"
"85","890","-1143.8692920881","0.0000143763","0.9997635037","6.3673381708","503.7542193227","316.2328564255","187.5213628972","188.3561214588","271.0372073091","-82.6810858503","-88.6627979419","5.9817120916","157.5270448118","140.5865902908","-27.0764277935","-186.8061915308","159.7297637373","5.0379890769","14.3272653792","138.1615822361","0.0002081196","0.0000000000"
"86","200","-1144.2026853766","0.0000103005","0.9997738042","6.5660945587","503.9529757105","314.5421504887","189.4108252218","186.6654155221","261.8971591479","-75.2317436259","-81.2046943456","5.9729507198","157.6649051123","129.2975877502","-25.0653337146","-189.3247935191","164.2594598045","5.2315681624","15.0955772865","137.2436564227","0.0941032406","0.0000000000"
"87","130","-1144.2058452315","0.0000102680","0.9997840722","6.5679783439","503.9548594958","317.5687618596","186.3860976362","189.6920268929","270.5846187533","-80.8925918604","-86.9953979543","6.1028060939","154.2921246166","140.9639541729","-24.6714600362","-181.3740301263","156.7025700900","4.8137209363","14.6128651885","134.8653731031","0.0001653887","0.0000000000"
"88","518","-1144.2431465854","0.0000098920","0.9997939642","6.5902159912","503.9770971431","317.6434459867","186.3336511564","189.7667110200","268.1030260062","-78.3363149862","-84.4452291595","6.1089141733","151.9492010555","140.0661837478","-23.9123587970","-179.6455185400","155.7331597429","4.8400791898","14.8495776511","132.2595409523","0.0000032624","0.0000000000"
"89","806","-1144.2993539544","0.0000093514","0.9998033156","6.6237246851","504.0106058369","316.3126953524","187.6979104845","188.4359603858","265.9373498206","-77.5013894349","-83.4644032109","5.9630137761","153.7825617814","138.1458679234","-25.9910798842","-184.8300845895","158.8390047052","4.8377592782","14.3468854208","134.5970082989","0.0009087836","0.0000000000"
"90","653","-1144.3279937086","0.0000090873","0.9998124029","6.6407986163","504.0276797682","315.5724122493","188.4552675189","187.6956772826","262.8708197782","-75.1751424955","-81.1847985766","6.0096560811","155.3345559713","132.0928704486","-24.5566066418","-188.1269346620","163.5703280202","5.2017498462","15.8990607080","134.2262718361","0.0074735810","0.0000000000"
"91","927","-1144.4459823220","0.0000080760","0.9998204789","6.7111389363","504.0980200882","316.5156369953","187.5823830930","188.6389020286","269.2655809807","-80.6266789521","-86.6591625869","6.0324836348","155.6463683879","139.9578519653","-26.3386393724","-184.8944139419","158.5557745695","4.9738653161","14.0242272788","136.6415425686","0.0067332243","0.0000000000"
"92","388","-1144.5231309332","0.0000074764","0.9998279553","6.7571320016","504.1440131535","318.0190414589","186.1249716946","190.1423064922","270.0671679926","-79.9248615004","-86.0251540749","6.1002925745","154.5995459164","140.3850900653","-24.9174679892","-179.9610772010","155.0436092119","4.7687284904","13.7386196428","136.0901168230","0.0020809603","0.0000000000"
"93","706","-1144.5688183755","0.0000071425","0.9998350977","6.7843691156","504.1712502675","314.8728092024","189.2984410651","186.9960742357","264.2060167694","-77.2099425336","-83.2180403824","6.0080978488","156.2705451542","131.3327007028","-23.3972290875","-186.9841737354","163.5869446479","5.3465492338","15.4843304510","135.3208534998","0.1188119696","0.0000000000"
"94","294","-1144.6035450140","0.0000068987","0.9998419964","6.8050718157","504.1919529675","316.0472309485","188.1447220191","188.1704959818","264.9706030801","-76.8001070983","-82.9142786125","6.1141715141","154.2658291995","134.0046760090","-23.2999021284","-183.8935730310","160.5936709026","5.2454876841","15.2563585107","133.7459399594","0.0180430454","0.0000000000"
"95","886","-1144.6471946806","0.0000066040","0.9998486004","6.8310940853","504.2179752372","315.7631647887","188.4548104484","187.8864298220","261.2504138097","-73.3639839877","-79.3485399968","5.9845560091","157.1670770849","129.1427502805","-25.0594135557","-187.9945799261","162.9351663704","5.2573931878","14.9477363114","136.8893778086","0.0725697771","0.0000000000"
"96","453","-1144.6849971775","0.0000063590","0.9998549595","6.8536304950","504.2405116469","315.7086614158","188.5318502311","187.8319264491","270.6866521715","-82.8547257224","-88.9035566106","6.0488308883","156.1651202903","139.8011232408","-25.2795913597","-185.8372930350","160.5577016753","5.1593790279","15.3465264513","135.6584616648","0.0007531464","0.0000000000"
"97","976","-1144.7082115141","0.0000062131","0.9998611726","6.8674699988","504.2543511507","317.9002365245","186.3541146262","190.0235015578","264.4813249376","-74.4578233798","-80.4054565304","5.9476331507","154.9824270213","135.6650750159","-26.1661770997","-184.8823461236","158.7161690240","4.9934248905","15.0658898449","134.9231063876","0.0000058984","0.0000000000"
"98","537","-1144.7368686495","0.0000060376","0.9998672102","6.8845542921","504.2714354440","314.7226660410","189.5487694029","186.8459310743","260.5484028480","-73.7024717736","-79.7109284128","6.0084566392","155.0597182439","130.4378777914","-24.9491931873","-188.2722645471","163.3230713598","5.3752965335","15.3097260470","134.3619518918","0.0127437717","0.0000000000"
"99","9","-1144.7370973727","0.0000060362","0.9998732464","6.8846906481","504.2715718000","315.4861824575","188.7853893425","187.6094474908","261.7594129878","-74.1499654970","-80.0150260110","5.8650605140","155.5940221456","134.2847521192","-28.1193612770","-191.1576883755","163.0383270985","5.1255393881","15.2637081413","135.1942609276","0.0105136886","0.0000000000"
"100","728","-1144.7411001731","0.0000060121","0.9998792586","6.8870769654","504.2739581173","317.8962382646","186.3777198526","190.0195032979","264.1823184591","-74.1628151611","-80.1528152349","5.9900000738","156.5630277434","133.0337587775","-25.4144680619","-184.1692723976","158.7548043357","4.9668279748","14.8950165019","136.6286321603","0.0725511064","0.0000000000"
"101","677","-1144.7831320188","0.0000057646","0.9998850232","6.9121347518","504.2990159037","314.8196954668","189.4793204369","186.9429605001","262.0616429711","-75.1186824710","-81.0951341391","5.9764516681","158.2220132112","129.2146223896","-25.3749926297","-189.2411592584","163.8661666287","5.2141476308","15.0412493960","137.8598139004","0.1068022840","0.0000000000"
"102","78","-1144.8135319471","0.0000055920","0.9998906152","6.9302580319","504.3171391838","317.0921607852","187.2249783986","189.2154258185","264.0477848982","-74.8323590798","-80.8884649981","6.0561059183","152.8153311126","130.9322035195","-19.6997497339","-178.2149155900","158.5151658560","5.2289510644","15.1218964608","132.4021119487","0.0623716388","0.0000000000"
"103","659","-1144.8708880384","0.0000052803","0.9998958956","6.9644515502","504.3513327021","314.4833413275","189.8679913747","186.6066063608","259.1626899771","-72.5560836163","-78.4587782741","5.9026946578","157.9325540322","129.1008321255","-27.8706961807","-194.1093484048","166.2386522241","5.2777255057","15.9828634216","136.6614953471","0.0104697578","0.0000000000"
"104","11","-1144.8821403241","0.0000052212","0.9999011168","6.9711597346","504.3580408865","314.9914292441","189.3666116424","187.1146942774","263.7409086503","-76.6268165031","-82.5479941277","5.9211776245","154.7673672334","135.1787462476","-26.2052048307","-190.6869274568","164.4817226261","5.2864397090","16.0739049972","133.3474200848","0.0596024424","0.0000000000"
"105","622","-1144.9352388966","0.0000049512","0.9999060680","7.0028150823","504.3896962342","318.3075065807","186.0821896536","190.4307716140","272.6148694101","-82.1840977961","-88.3231566544","6.1390588582","155.9945327495","141.7159523775","-25.0956157169","-180.5101237057","155.4145079888","4.7574329599","13.7901738908","137.4380723577","0.0088535411","0.0000000000"
"106","866","-1144.9729330970","0.0000047681","0.9999108361","7.0252869298","504.4121680817","318.1405308193","186.2716372624","190.2637958526","273.2770299793","-83.0132341267","-89.1154362591","6.1022021324","151.6982952456","144.7255183831","-23.1467836494","-178.5638035417","155.4170198923","4.9512639387","15.0331672669","131.7138380116","0.0000260284","0.0000000000"
"107","495","-1145.0802379273","0.0000042829","0.9999151190","7.0892579850","504.4761391369","319.2146583801","185.2614807568","191.3379234134","259.8991110271","-68.5611876137","-74.5645513894","6.0033637758","152.6305814436","136.6473221752","-29.3787925917","-184.1668733100","154.7880807183","4.3897636124","13.2224505516","135.0183144859","0.0000527937","0.0000000000"
"108","788","-1145.1558694284","0.0000039710","0.9999190900","7.1343466070","504.5212277589","315.4356614830","189.0855662759","187.5589265163","263.5434533446","-75.9864650486","-82.0382540372","6.0517889886","154.0180178622","133.5979763725","-24.0725408901","-188.2641795550","164.1916386650","5.3185902413","15.7976003452","132.8884061389","0.0134211368","0.0000000000"
"109","7","-1145.2084342307","0.0000037676","0.9999228576","7.1656837413","504.5525648931","316.8165959158","187.7359689774","188.9398609491","262.1963031996","-73.2523582365","-79.1717234984","5.9193652620","153.6758443286","136.1698609405","-27.6494020694","-186.8345703967","159.1851683272","4.9969492112","14.8411330446","133.8102679644","0.0274941084","0.0000000000"
"110","596","-1145.2800206859","0.0000035073","0.9999263649","7.2083608609","504.5952420127","316.3868321924","188.2084098203","188.5100972258","261.9977887905","-73.4906028948","-79.4036190643","5.9130161695","156.1636456826","131.9513691641","-26.1172260563","-187.6800101074","161.5627840511","5.0694798806","15.1245214325","135.9581850748","0.0114592947","0.0000000000"
"111","801","-1145.3015562768","0.0000034326","0.9999297976","7.2211995604","504.6080807123","315.2378043680","189.3702763442","187.3610694014","260.1452080571","-72.7841386557","-78.7233041836","5.9391655278","157.2984727990","128.6468572803","-25.8001220222","-189.1924596421","163.3923376200","5.1327745388","15.3896866217","136.7759945726","0.0000170659","0.0000000000"
"112","105","-1145.3552418700","0.0000032532","0.9999330507","7.2532048675","504.6400860194","318.6516477850","185.9884382344","190.7749128184","272.2979750590","-81.5230622407","-87.6233299034","6.1002676627","151.7005593354","143.3963439263","-22.7989282026","-177.7116602021","154.9127319995","4.9006661438","14.7983121863","132.0014650151","0.0001159903","0.0000000000"
"113","672","-1145.5658936098","0.0000026353","0.9999356860","7.3787874162","504.7656685681","316.4974366260","188.2682319421","188.6207016593","260.6294316604","-72.0087300011","-77.9197817048","5.9110517037","158.3262541754","127.9685283849","-25.6653508999","-189.5037052112","163.8383543113","5.2085977062","15.6740762339","137.4410647898","0.0025154456","0.0000000000"
"114","711","-1145.6988841100","0.0000023071","0.9999379931","7.4580712901","504.8449524420","318.5217208010","186.3232316410","190.6449858343","267.7616861361","-77.1167003018","-83.0338576986","5.9171573968","156.7686817649","139.1940397922","-28.2010354210","-185.3805508249","157.1795154038","4.7087936983","13.8929053238","138.1657034706","0.0012792721","0.0000000000"
"115","954","-1145.7144303433","0.0000022715","0.9999402646","7.4673393627","504.8542205145","317.3435305464","187.5106899681","189.4667955797","266.6981273979","-77.2313318182","-83.2834290634","6.0520972453","156.7154254003","134.5190778740","-24.5363758764","-184.5022075325","159.9658316560","5.2208848102","15.1719712850","136.1723630627","0.1502062424","0.0000000000"
"116","27","-1145.7733664536","0.0000021415","0.9999424061","7.5024748282","504.8893559800","318.8558191327","186.0335368473","190.9790841660","270.7522226000","-79.7731384340","-85.9233447395","6.1502063055","154.4936738142","138.7365463591","-22.4779975733","-177.5086604449","155.0306628716","4.9012221215","13.7513384268","135.8411131678","0.0000000981","0.0000000000"
"117","397","-1145.8148798854","0.0000020544","0.9999444605","7.5272235560","504.9141047078","315.2505185281","189.6635861797","187.3737835614","254.6788597300","-67.3050761685","-73.2526205686","5.9475444000","155.5065939335","126.6092432131","-27.4369774166","-190.5556128672","163.1186354506","5.1318590696","15.8637316290","134.5035461327","0.0074571022","0.0000000000"
"118","314","-1145.8200468619","0.0000020438","0.9999465044","7.5303039107","504.9171850626","319.9757395412","184.9414455214","192.0990045745","279.5288813460","-87.4298767715","-93.5708617530","6.1409849816","154.6885690672","149.5874675792","-24.7471553005","-177.6524004638","152.9052451633","4.6968635140","13.8761419444","136.1135347027","0.0020289061","0.0000000000"
"119","18","-1145.8865001374","0.0000019124","0.9999484168","7.5699208240","504.9568019758","318.3665710271","186.5902309488","190.4898360604","264.7061923332","-74.2163562728","-80.1516807835","5.9353245107","156.0284844846","135.9090974595","-27.2313896109","-186.6460993590","159.4147097481","4.9529176132","14.9585971318","136.1127158194","0.0042539202","0.0000000000"
"120","602","-1145.9174286340","0.0000018542","0.9999502710","7.5883592163","504.9752403682","319.1742853777","185.8009549905","191.2975504110","272.4646219258","-81.1670715148","-87.2300928125","6.0630212977","157.5408384547","138.2930414573","-23.3692579862","-180.7066696357","157.3374116495","4.8826016436","14.0687109760","138.5876389061","0.0018869290","0.0000000000"
"121","22","-1145.9372770203","0.0000018177","0.9999520887","7.6001920687","504.9870732206","319.7692385889","185.2178346317","191.8925036222","261.0575017459","-69.1649981237","-75.1733073835","6.0083092598","152.2270769395","138.8097088903","-29.9792840839","-185.3541910490","155.3749069650","4.3632980540","13.3276164006","134.5358461579","0.0003163270","0.0000000000"
"122","115","-1145.9497612796","0.0000017952","0.9999538839","7.6076347089","504.9945158607","319.1240610689","185.8704547919","191.2473261022","275.0901713533","-83.8428452511","-89.8963175554","6.0534723043","153.0085519496","144.7811810926","-22.6995616889","-177.1980304962","154.4984688073","4.9617927680","14.4209068242","133.6254035829","0.0004487745","0.0000000000"
"123","146","-1145.9679770544","0.0000017628","0.9999556467","7.6184942604","505.0053754123","317.8772692183","187.1281061940","190.0005342516","272.3242222715","-82.3236880199","-88.3720106511","6.0483226312","158.1269525963","138.3952737119","-24.1980040367","-183.9204650065","159.7224609698","5.0631876327","14.1476878635","138.9132043136","0.0028727865","0.0000000000"
"124","876","-1146.0156442987","0.0000016807","0.9999573275","7.6469116570","505.0337928089","319.9986355543","185.0351572546","192.1219005876","273.9110558190","-81.7891552314","-87.9520607147","6.1629054833","155.4833338439","141.2794049170","-22.8516829419","-178.6445032300","155.7928202881","4.9494887215","13.7800579517","136.7537009876","0.0000861831","0.0000000000"
"125","651","-1146.0266987159","0.0000016623","0.9999589897","7.6535018798","505.0403830316","317.7174779387","187.3229050929","189.8407429721","270.6732074592","-80.8324644871","-86.9133271315","6.0808626444","154.9984165175","140.6820279751","-25.0072370334","-185.4196788355","160.4124418021","5.3468635807","15.2387370159","134.3983559387","0.0144599822","0.0000000000"
"126","945","-1146.0354722234","0.0000016477","0.9999606375","7.6587323109","505.0456134628","316.2475291947","188.7980842681","188.3707942280","264.9049877347","-76.5341935067","-82.5553986164","6.0212051097","154.7230693495","135.9880090751","-25.8060906900","-188.3605070342","162.5544163442","5.2660190746","15.2386062027","134.2177891352","0.0006549370","0.0000000000"
"127","40","-1146.0373464050","0.0000016447","0.9999622821","7.6598496267","505.0467307786","320.6883151405","184.3584156380","192.8115801738","266.6994849852","-73.8879048114","-79.8336119947","5.9457071833","153.3419111908","142.7675831475","-29.4100093531","-183.1427652290","153.7327558758","4.3728140491","13.1095013761","135.8595523417","0.0000434240","0.0000000000"
"128","802","-1146.1735254844","0.0000014353","0.9999637174","7.7410344101","505.1279155620","316.8370518486","188.2908637134","188.9603168819","262.9991533168","-74.0388364349","-79.9902311934","5.9513947585","155.2817892131","134.3877931390","-26.6704290353","-186.3723253080","159.7018962727","4.9848253280","14.7220365792","135.5705097610","0.0044175449","0.0000000000"
"129","467","-1146.2172272331","0.0000013739","0.9999650913","7.7670877292","505.1539688810","315.8183728454","189.3355960356","187.9416378787","261.9354037613","-73.9937658826","-79.9266023387","5.9328364562","158.1170236448","128.8938623363","-25.0754822198","-189.6498147270","164.5743325072","5.2777368621","15.6799205688","137.0873500758","0.0720161381","0.0000000000"
"130","176","-1146.2420377932","0.0000013402","0.9999664315","7.7818788407","505.1687599926","319.4156009409","185.7531590517","191.5388659742","278.1292989498","-86.5904329756","-92.6214355838","6.0310026082","152.5245581171","150.7019545059","-25.0972136733","-179.9221546326","154.8249409593","5.0075663034","16.3959092712","131.1195953577","0.0014871849","0.0000000000"
"131","690","-1146.4249317830","0.0000011162","0.9999675477","7.8909132755","505.2777944273","320.2186502894","185.0591441379","192.3419153227","273.9887283637","-81.6468130410","-87.8139397483","6.1671267073","155.0263483488","139.7558049261","-20.7934249112","-176.1922628584","155.3988379472","4.9234745365","13.9384351252","136.1644097646","0.0000289225","0.0000000000"
"132","189","-1146.4454006501","0.0000010936","0.9999686413","7.9031160348","505.2899971867","321.3725639162","183.9174332705","193.4958289496","261.2241696582","-67.7278726386","-73.7149807028","5.9871080643","153.7821211096","137.4264152695","-29.9843667210","-183.4314812822","153.4471145613","4.2738760680","12.5011106233","137.0050901741","0.0020442442","0.0000000000"
"133","296","-1146.4649278600","0.0000010725","0.9999697138","7.9147574141","505.3016385660","316.0638920801","189.2377464859","188.1871571134","263.1123740891","-74.9252169757","-80.8844767457","5.9592597700","158.4648079475","130.3625985709","-25.7150324293","-187.9189945315","162.2039621022","5.1489662637","14.5521280962","138.7167681625","0.0469454250","0.0000000000"
"134","277","-1146.4860593279","0.0000010500","0.9999707638","7.9273551908","505.3142363427","318.9175713141","186.3966650286","191.0408363475","273.2238327426","-82.1829963952","-88.1916488768","6.0086524816","154.8858519601","141.5155057353","-23.1775249528","-179.7732283211","156.5957033684","4.9267221650","14.0293153537","135.9292781744","0.0005362671","0.0000000000"
"135","885","-1146.5235809746","0.0000010114","0.9999717752","7.9497241684","505.3366053202","318.9615449734","186.3750603468","191.0848100067","271.7274673886","-80.6426573819","-86.6931347344","6.0504773525","156.7761603132","139.9482887591","-24.9969816837","-183.5338960594","158.5369143758","4.9963870185","14.8727835496","136.9069883509","0.0000013943","0.0000000000"
"136","861","-1146.5588818896","0.0000009763","0.9999727514","7.9707692301","505.3576503820","316.3377791845","189.0198711975","188.4610442178","263.2333696068","-74.7723253890","-80.7447452177","5.9724198287","158.9618506681","129.9958536672","-25.7243347286","-188.9116594302","163.1873247016","5.1789224822","15.2475700096","138.4332040249","0.1021541515","0.0000000000"
"137","211","-1146.5815012474","0.0000009544","0.9999737059","7.9842540302","505.3711351821","319.3535812051","186.0175539770","191.4768462384","275.3028328232","-83.8259865848","-89.8463984353","6.0204118505","147.2130560718","154.1904493992","-26.1006726478","-178.2653112135","152.1646385657","4.9442232129","16.0945603170","126.1736271584","0.0006453835","0.0000000000"
"138","427","-1146.6129089012","0.0000009249","0.9999746308","8.0029780779","505.3898592298","318.1462801615","187.2435790683","190.2695451948","269.9196618174","-79.6501166226","-85.6348702207","5.9847535981","158.3193632224","138.2445691651","-26.6442705702","-185.8338653128","159.1895947426","5.0050093768","13.9005868235","139.4079028103","0.0058642119","0.0000000000"
"139","309","-1146.6518812150","0.0000008896","0.9999755204","8.0262118879","505.4130930398","320.4621352656","184.9509577741","192.5854002989","276.6680366314","-84.0825416045","-90.1553565435","6.0728149390","151.0423065382","147.2184592263","-21.5927291331","-175.5000213164","153.9072921833","4.9268809067","15.5708983422","130.5384339216","0.0060933677","0.0000000000"
"140","875","-1146.6955845998","0.0000008515","0.9999763719","8.0522661823","505.4391473342","322.2931803733","183.1459669608","194.4164454066","265.0416436259","-70.6251982192","-76.5422009432","5.9170027239","156.7199701941","138.2027544337","-29.8810810019","-182.1671255425","152.2860445406","4.3745571111","12.3343946376","140.0108702712","0.0001481742","0.0000000000"
"141","573","-1146.7040630507","0.0000008444","0.9999772163","8.0573207120","505.4442018639","318.2104102038","187.2337916601","190.3336752371","273.5139367253","-83.1802614882","-89.3001391529","6.1198776647","156.0037589127","140.2895730274","-22.7793952148","-181.1957972848","158.4164020700","5.1688810580","14.7395508489","136.0953095545","0.0000174513","0.0000000000"
"142","808","-1146.7324830410","0.0000008207","0.9999780370","8.0742636284","505.4611447803","317.1528698782","188.3082749021","189.2761349115","264.0169535765","-74.7408186650","-80.7442948128","6.0034761478","158.0497592469","129.5000209303","-23.5328266007","-185.8438798553","162.3110532546","5.1754141719","15.3540908168","137.4139031552","0.1063511030","0.0000000000"
"143","363","-1146.7376247636","0.0000008165","0.9999788535","8.0773289277","505.4642100795","319.4290861713","186.0351239082","191.5523512047","275.0970569369","-83.5447057322","-89.6998015384","6.1550958062","156.5743785650","142.8365437952","-24.3138654233","-179.8511892586","155.5373238354","4.9679963166","14.0069879559","137.5986516105","0.0007426820","0.0000000000"
"144","458","-1146.7378263736","0.0000008163","0.9999796698","8.0774491199","505.4643302718","320.4695634422","184.9947668295","192.5928284756","258.7711003312","-66.1782718557","-72.1752932241","5.9970213684","154.1641519978","134.2040819378","-29.5971336043","-183.8362847083","154.2391511040","4.3412200825","12.6948623726","137.1276674351","0.0004021075","0.0000000000"
"145","604","-1146.7797511841","0.0000007828","0.9999804526","8.1024430960","505.4893242479","320.1106751319","185.3786491160","192.2339401652","261.3018509447","-69.0679107795","-74.9745663714","5.9066555919","153.9308138494","138.1561267081","-30.7850896129","-187.1815495151","156.3964599023","4.3749927786","13.3022989519","136.2534756791","0.0000464399","0.0000000000"
"146","253","-1146.8231455603","0.0000007496","0.9999812021","8.1283131713","505.5151943231","318.9380943653","186.5770999579","191.0613593986","260.2514562987","-69.1900969001","-75.1142678145","5.9241709144","152.8521911394","137.5186802103","-30.1194150511","-186.6537489252","156.5343338741","4.4290558273","13.5870413123","134.8360210005","0.0000729993","0.0000000000"
"147","52","-1146.9661181009","0.0000006497","0.9999818518","8.2135479577","505.6004291096","320.0855390813","185.5148900283","192.2088041146","273.4281184654","-81.2193143508","-87.2833236932","6.0640093423","157.6502200010","141.1533679484","-25.3754694840","-181.6824267332","156.3069572492","4.8288638012","14.2970035981","138.5149531936","0.0093994081","0.0000000000"
"148","700","-1146.9958820063","0.0000006306","0.9999824825","8.2312920651","505.6181732170","317.6499039240","187.9682692930","189.7731689573","272.5836190012","-82.8104500439","-88.8716203515","6.0611703076","157.2751325305","141.0775427935","-25.7690563228","-186.2864437297","160.5173874069","5.0050486496","14.7872594041","137.4812934989","0.0015309778","0.0000000000"
"149","563","-1147.0394704343","0.0000006038","0.9999830862","8.2572778267","505.6441589785","319.4804146937","186.1637442848","191.6036797270","274.7551931068","-83.1515133798","-89.1600801586","6.0085667788","159.0929832544","140.9557176448","-25.2935077923","-183.4273653477","158.1338575554","5.0238550535","14.4303874890","139.6351705960","0.0035701158","0.0000000000"
"150","446","-1147.0439526800","0.0000006011","0.9999836873","8.2599499710","505.6468311228","316.7325048396","188.9143262833","188.8557698729","263.5047065317","-74.6489366588","-80.6901502708","6.0412136120","155.5927491868","132.5956598224","-24.6837024775","-187.9520786642","163.2683761866","5.3881449455","15.6413958705","134.5479520686","0.0152563024","0.0000000000"
"151","848","-1147.1174629763","0.0000005585","0.9999842457","8.3037740114","505.6906551633","319.8665824626","185.8240727007","191.9898474959","274.8896857014","-82.8998382055","-88.9084066095","6.0085684039","158.6680344508","140.9842860899","-24.7626348392","-182.1673239844","157.4046891451","4.9863821287","14.5981509256","139.0803331124","0.0031682841","0.0000000000"
"152","787","-1147.1400569402","0.0000005460","0.9999847917","8.3172436726","505.7041248245","318.7083087282","186.9958160963","190.8315737616","261.3236739783","-70.4921002168","-76.5870323852","6.0949321684","150.8466298402","134.8194350132","-24.3423908751","-181.8052577615","157.4628668863","5.0773566767","15.8870192717","129.8689048938","0.0133489980","0.0000000000"
"153","15","-1147.1627522786","0.0000005337","0.9999853254","8.3307737694","505.7176549213","317.2310005027","188.4866544187","189.3542655360","266.9533823574","-77.5991168214","-83.5786582684","5.9795414470","155.7282765835","137.1079913301","-25.8828855562","-187.5386678982","161.6557823420","5.0966698198","15.3420685038","135.2882277054","0.0013105546","0.0000000000"
"154","790","-1147.2031441984","0.0000005126","0.9999858380","8.3548538945","505.7417350464","316.6183532146","189.1233818318","188.7416182479","265.7141267476","-76.9725084996","-82.8611521453","5.8886436456","155.3757201646","136.8442426603","-26.5058360773","-190.7049937595","164.1991576822","5.2769011053","16.4584740392","133.5796247732","0.0607202469","0.0000000000"
"155","46","-1147.2039965012","0.0000005122","0.9999863502","8.3553620050","505.7422431569","318.9265109133","186.8157322436","191.0497759466","267.9710974265","-76.9213214799","-82.8552986576","5.9339771777","157.1899805376","137.8637917903","-27.0826749014","-185.2803888299","158.1977139285","4.8412984233","13.8223113607","138.5259595926","0.0004111610","0.0000000000"
"156","888","-1147.2165184529","0.0000005058","0.9999868560","8.3628271160","505.7497082679","316.7264753469","189.0232329209","188.8497403802","271.2574722182","-82.4077318380","-88.5013349250","6.0936030870","153.3432649105","142.2386104612","-24.3244031535","-187.0590577843","162.7346546308","5.3148435570","15.1230501965","132.9053694072","0.0000017498","0.0000000000"
